Central,Cluster,capacity,,,,,,
HP_AILLIN,Cluster 0,7,PASADA_1,,Cluster 0,511.886,PASADA_1,103.56
HP_AUX_DEL_MAIPO,Cluster 0,5.1,PASADA_1,,,,PASADA_2,141.326
HP_BOQUIAMARGO,Cluster 0,1.1,PASADA_1,,,,PASADA_3,267
HP_CAVANCHA,Cluster 0,2.6,PASADA_1,,Cluster 1,100.727,PASADA_4,100.727
HP_CHILCO,Cluster 0,0.2,PASADA_1,,Cluster 2,91.62,PASADA_5,91.62
HP_CH_ALTO_BONITO,Cluster 0,2.5,PASADA_1,,Cluster 3,389.353,PASADA_6,264
HP_CH_EL_ATAJO,Cluster 0,1.1,PASADA_1,,Cluster 4,117.79,PASADA_7,125.353
HP_CH_LOS_LAGOS,Cluster 0,48.7,PASADA_1,,,,PASADA_8,117.79
HP_CIPRESILLOS,Cluster 0,9,PASADA_1,,,,,
HP_COSAPILLA,Cluster 0,0.5,PASADA_1,,,,,
HP_CUMPEO,Cluster 0,5.76,PASADA_1,,,,,
HP_DIGUA,Cluster 0,20,PASADA_1,,,,,
HP_DONA_HILDA,Cluster 0,0.3,PASADA_2,,BESS_ALFALFAL,reservoir,ALFALFAL+BESS,SEN
HP_DOSAL,Cluster 0,0.27,PASADA_2,,ALFALFAL,serie,ALFALFAL+BESS,SEN
HP_DOS_VALLES,Cluster 0,4.6,PASADA_2,,,,,
HP_EL_LLANO,Cluster 0,2,PASADA_2,,,,,
HP_FLORIDA_2,Cluster 0,20,PASADA_2,,,,,
HP_LAS_NIEVES,Cluster 0,6.5,PASADA_2,,,,,
HP_LA_MONTANA_1,Cluster 0,3,PASADA_2,,,,,
HP_LA_MONTANA_2,Cluster 0,1.9,PASADA_2,,,,,
HP_LIRCAY,Cluster 0,19,PASADA_2,,,,,
HP_MARIPOSAS,Cluster 0,6,PASADA_2,,,,,
HP_PUNTILLA,Cluster 0,22.2,PASADA_2,,,,,
HP_RININAHUE_2,Cluster 0,1,PASADA_2,,,,,
HP_RIO_COLORADO,Cluster 0,16.5,PASADA_2,,,,,
HP_SAUCEANDES,Cluster 0,1.4,PASADA_2,,,,,
HP_SAUZALITO,Cluster 0,12,PASADA_2,,,,,
HS_ANCOA,Cluster 0,24.656,PASADA_2,,,,,
HP_LAS_LAJAS,Cluster 0,267,PASADA_3,,,,,
HP_ALLIPEN,Cluster 1,2.67,PASADA_4,,,,,
HP_ALTO_RENAICO,Cluster 1,1.5,PASADA_4,,,,,
HP_BIFURCADA,Cluster 1,0.24,PASADA_4,,,,,
HP_CALIBORO,Cluster 1,1.35,PASADA_4,,,,,
HP_CARENA,Cluster 1,10,PASADA_4,,,,,
HP_CARILAFQUEN,Cluster 1,19.8,PASADA_4,,,,,
HP_CONTRA,Cluster 1,0.33,PASADA_4,,,,,
HP_CURILEUFU,Cluster 1,0.221,PASADA_4,,,,,
HP_DONGUIL,Cluster 1,0.25,PASADA_4,,,,,
HP_EL_BRINCO,Cluster 1,0.125,PASADA_4,,,,,
HP_EL_GALPON,Cluster 1,1.3,PASADA_4,,,,,
HP_EL_MANZANO,Cluster 1,4.85,PASADA_4,,,,,
HP_EL_RINCON,Cluster 1,0.3,PASADA_4,,,,,
HP_FLORIDA_3,Cluster 1,2.5,PASADA_4,,,,,
HP_GUAYACAN,Cluster 1,12,PASADA_4,,,,,
HP_LAS_VERTIENTES,Cluster 1,1.66,PASADA_4,,,,,
HP_LA_VINA,Cluster 1,0.6,PASADA_4,,,,,
HP_LOS_BAJOS,Cluster 1,5.601,PASADA_4,,,,,
HP_LOS_MORROS,Cluster 1,2.6,PASADA_4,,,,,
HP_LOS_PADRES,Cluster 1,0.22,PASADA_4,,,,,
HP_MALLARAUCO,Cluster 1,3.4,PASADA_4,,,,,
HP_MELO,Cluster 1,2.97,PASADA_4,,,,,
HP_MHAH,Cluster 1,1.1,PASADA_4,,,,,
HP_MHSR,Cluster 1,0.5,PASADA_4,,,,,
HP_MHT2,Cluster 1,1.1,PASADA_4,,,,,
HP_PANGUIPULLI,Cluster 1,0.35,PASADA_4,,,,,
HP_PICHILONCO,Cluster 1,1.2,PASADA_4,,,,,
HP_RENAICO,Cluster 1,6.24,PASADA_4,,,,,
HP_RININAHUE,Cluster 1,0.9,PASADA_4,,,,,
HP_TRUFULTRUFUL,Cluster 1,0.85,PASADA_4,,,,,
HP_VOLCAN,Cluster 1,14,PASADA_4,,,,,
HP_BONITO_MC1,Cluster 2,9,PASADA_5,,,,,
HP_CAPULLO,Cluster 2,12,PASADA_5,,,,,
HP_CHANLEUFU,Cluster 2,3.4,PASADA_5,,,,,
HP_COLLIL,Cluster 2,7,PASADA_5,,,,,
HP_CONVENTO_VIEJO,Cluster 2,16,PASADA_5,,,,,
HP_DONGO,Cluster 2,6,PASADA_5,,,,,
HP_DON_WALTERIO,Cluster 2,2.95,PASADA_5,,,,,
HP_EL_ARRAYAN,Cluster 2,0.15,PASADA_5,,,,,
HP_EL_COLORADO,Cluster 2,2,PASADA_5,,,,,
HP_EL_PINAR,Cluster 2,11.4,PASADA_5,,,,,
HP_ENSENADA,Cluster 2,6.6,PASADA_5,,,,,
HP_LA_ARENA,Cluster 2,3,PASADA_5,,,,,
HP_LOS_CORRALES_1,Cluster 2,0.845,PASADA_5,,,,,
HP_MARIA_ELENA,Cluster 2,0.305,PASADA_5,,,,,
HP_MOLINERA_VILLARRICA,Cluster 2,0.6,PASADA_5,,,,,
HP_MSA_1,Cluster 2,3,PASADA_5,,,,,
HP_PEHUI,Cluster 2,1.1,PASADA_5,,,,,
HP_PURISIMA,Cluster 2,0.42,PASADA_5,,,,,
HP_RECA,Cluster 2,1.6,PASADA_5,,,,,
HP_SANTA_ISABEL,Cluster 2,1.35,PASADA_5,,,,,
HP_TRANQUIL,Cluster 2,2.9,PASADA_5,,,,,
HP_ALFALFAL_2,Cluster 3,264,PASADA_6,,,,,
HP_BONITO_MC2,Cluster 3,3.2,PASADA_7,,,,,
HP_CHAPIQUINA,Cluster 3,10.14,PASADA_7,,,,,
HP_CH_CORRALES,Cluster 3,3,PASADA_7,,,,,
HP_CORRENTOSO,Cluster 3,8,PASADA_7,,,,,
HP_CUMBRES,Cluster 3,14.9,PASADA_7,,,,,
HP_EL_TARTARO,Cluster 3,0.104,PASADA_7,,,,,
HP_EYZAGUIRRE,Cluster 3,2.1,PASADA_7,,,,,
HP_FLORIDA_1,Cluster 3,6,PASADA_7,,,,,
HP_HIDROMOCHO,Cluster 3,15,PASADA_7,,,,,
HP_HIDROPALMAR,Cluster 3,8,PASADA_7,,,,,
HP_LA_COMPANIA_2,Cluster 3,5,PASADA_7,,,,,
HP_LA_CONFIANZA,Cluster 3,2.6,PASADA_7,,,,,
HP_LA_PALOMA,Cluster 3,4.6,PASADA_7,,,,,
HP_MORAGA,Cluster 3,2,PASADA_7,,,,,
HP_PALACIOS,Cluster 3,3.009,PASADA_7,,,,,
HP_PIEDRAS_NEGRAS,Cluster 3,3,PASADA_7,,,,,
HP_PUCLARO,Cluster 3,5.6,PASADA_7,,,,,
HP_RIO_HUASCO,Cluster 3,5.1,PASADA_7,,,,,
HP_SAN_JOSE,Cluster 3,2,PASADA_7,,,,,
HP_SAN_LUIS,Cluster 3,2,PASADA_7,,,,,
HP_TRUPAN,Cluster 3,20,PASADA_7,,,,,
HP_BUREO,Cluster 4,2.2,PASADA_8,,,,,
HP_CALLAO,Cluster 4,3.3,PASADA_8,,,,,
HP_EL_AGRIO,Cluster 4,2.51,PASADA_8,,,,,
HP_EL_CANELO,Cluster 4,6.08,PASADA_8,,,,,
HP_EL_MIRADOR,Cluster 4,3,PASADA_8,,,,,
HP_ITATA,Cluster 4,20,PASADA_8,,,,,
HP_LAS_FLORES,Cluster 4,1.6,PASADA_8,,,,,
HP_LLEUQUEREO,Cluster 4,1.755,PASADA_8,,,,,
HP_LOS_CORRALES_2,Cluster 4,1.035,PASADA_8,,,,,
HP_MAISAN,Cluster 4,0.59,PASADA_8,,,,,
HP_MALALCAHUELLO,Cluster 4,9.2,PASADA_8,,,,,
HP_MUCHI,Cluster 4,1,PASADA_8,,,,,
HP_MULCHEN,Cluster 4,3,PASADA_8,,,,,
HP_MUNILQUE_1,Cluster 4,0.55,PASADA_8,,,,,
HP_MUNILQUE_2,Cluster 4,0.55,PASADA_8,,,,,
HP_NALCAS,Cluster 4,6.8,PASADA_8,,,,,
HP_PICOIQUEN,Cluster 4,19.2,PASADA_8,,,,,
HP_PIUTEL,Cluster 4,0.54,PASADA_8,,,,,
HP_PROVIDENCIA,Cluster 4,14,PASADA_8,,,,,
HP_PULELFU,Cluster 4,9,PASADA_8,,,,,
HP_QUILLAILEO,Cluster 4,0.83,PASADA_8,,,,,
HP_RIO_TRUENO,Cluster 4,5.8,PASADA_8,,,,,
HP_SANTA_ELENA,Cluster 4,2.75,PASADA_8,,,,,
HP_TRAILELFU,Cluster 4,2.5,PASADA_8,,,,,
