name,capacity,IFOR,category,type,subsystem,fuel
SAN_GABRIEL_EO,180,0.004,renewable,wind,SEN,
LA_FLOR_EO,32.4,0.004,renewable,wind,SEN,
CABO_LEONES_2_EO,205.7,0.004,renewable,wind,SEN,
TOLPAN_SUR_EO,84,0.004,renewable,wind,SEN,
CABO_LEONES_3_EO,188.274,0.004,renewable,wind,SEN,
LA_ESTRELLA_EO,50,0.003183869,renewable,wind,SEN,
LOS_OLMOS_EO,100,0.0065,renewable,wind,SEN,
NEGRETE_EO,36,0.003183869,renewable,wind,SEN,
MALLECO_NORTE_EO,137.9,0.003183869,renewable,wind,SEN,
ALENA_EO,84,0.003183869,renewable,wind,SEN,
CALAMA_EO,150,0.003183869,renewable,wind,SEN,
MALLECO_SUR_EO,131.86,0.003183869,renewable,wind,SEN,
Cerro_Tigre_EO,184.8,0.003183869,renewable,wind,SEN,
TCHAMMA_EO,155.4,0.003183869,renewable,wind,SEN,
LOMAS_DE_DUQUECO_EO,57.4,0.003183869,renewable,wind,SEN,
PUELCHE_SUR_EO,152.4,0.003183869,renewable,wind,SEN,
LLANOS_DEL_VIENTO_EO,156.1,0.003183869,renewable,wind,SEN,
MESAMAVIDA_EO,60,0.0065,renewable,wind,SEN,
RENAICO_2_EO,144,0.003183869,renewable,wind,SEN,
CAMPO_LINDO_EO,67.4,0.003183869,renewable,wind,SEN,
LA_CABANA_E1F1_EO,47,0.004197068,renewable,wind,SEN,
CKHURI_EO,107.2,0.004197068,renewable,wind,SEN,
ATACAMA_EO,165.3,0.003183869,renewable,wind,SEN,
CALAMA_AMP_EO,12,0.003183869,renewable,wind,SEN,
CARDONAL_EO,32.9,0.003183869,renewable,wind,SEN,
MANANTIALES_EO,27.1,0.003183869,renewable,wind,SEN,
LOMAS_TALTAL_EO,342,0.004197068,renewable,wind,SEN,
LA_CABANA_E1F2_EO,57,0.004197068,renewable,wind,SEN,
SAN_MATIAS_EO,81.7,0.003183869,renewable,wind,SEN,
PUNTA_DE_TALCA_EO,80,0.003183869,renewable,wind,SEN,
CAMAN_EO,145.7,0.003183869,renewable,wind,SEN,
SAN_RARINCO_EO,99,0.004197068,renewable,wind,SEN,
HORIZONTE_EO,821,0.003183869,renewable,wind,SEN,
EL_CRUCE_EO,2.9,0.003183869,renewable,wind,SEN,
OCHS_EO,2.9,0.003183869,renewable,wind,SEN,
LEBU_NORTE_EO,9,0.003183869,renewable,wind,SEN,
CH2_BUTALCURA_EO,9,0.004197068,renewable,wind,SEN,
CH1_BUTALCURA_EO,9,0.004197068,renewable,wind,SEN,
TAMBO_REAL_FV,2.93,0.0052378,renewable,solar,SEN,
HORNITOS_FV,0.35,0.0070854,renewable,solar,SEN,
SDGx01_FV,1.258,0.0004843,renewable,solar,SEN,
ESPERANZA_FV,2.88,0.0041,renewable,solar,SEN,
SANTA_CECILIA_FV,3,0.0001,renewable,solar,SEN,
POZO_ALMONTE_2_FV,7.516,0.001,renewable,solar,SEN,
TECHOS_DE_ALTAMIRA_FV,0.15,0.0086271,renewable,solar,SEN,
LLANO_DE_LLAMPOS_FV,101.02,0.0035,renewable,solar,SEN,
SAN_ANDRES_FV,48.2,0.0001,renewable,solar,SEN,
LOMAS_COLORADAS_FV,2,0.0085492,renewable,solar,SEN,
PAMA_FV,1.99,0.0019,renewable,solar,SEN,
POZO_ALMONTE_3_FV,16,0.0021,renewable,solar,SEN,
LAS_TERRAZAS_FV,3,0.0071837,renewable,solar,SEN,
DIEGO_DE_ALMAGRO_FV,30,0.0113,renewable,solar,SEN,
MARIA_ELENA_FV,67.71,0.0023,renewable,solar,SEN,
JAMA_1_FV,30.24,0.0019,renewable,solar,SEN,
CHANARES_FV,36,0.0033,renewable,solar,SEN,
JAVIERA_FV,69,0.0006,renewable,solar,SEN,
LALACKAMA_FV,55.5,0.0051,renewable,solar,SEN,
SALVADOR_FV,68,0.010837,renewable,solar,SEN,
LALACKAMA_2_FV,16.3,0.0023,renewable,solar,SEN,
LOS_PUQUIOS_FV,2.47,0.0111189,renewable,solar,SEN,
LUNA_FV,2.68,0.0286326,renewable,solar,SEN,
POZO_ALMONTE_1_FV,9,0.007652094,renewable,solar,SEN,
PICA_FV,0.63,0.009088026,renewable,solar,SEN,
JAMA_2_FV,22.41,0.007652094,renewable,solar,SEN,
LAGUNILLA_FV,2.96,0.0112865,renewable,solar,SEN,
LUZ_DEL_NORTE_FV,141,0.0102,renewable,solar,SEN,
BELLAVISTA_FV,3,0.0944989,renewable,solar,SEN,
LA_CHAPEANA_FV,2.8,0.0037104,renewable,solar,SEN,
LAS_MOLLACAS_FV,2.8,0.0056058,renewable,solar,SEN,
SANTA_JULIA_FV,3,0.007652094,renewable,solar,SEN,
ANDES_FV,21,0.0036,renewable,solar,SEN,
CARRERA_PINTO_FV,90.93,0.0066,renewable,solar,SEN,
PAMPA_CAMARONES_FV,6,0.0029,renewable,solar,SEN,
TIL_TIL_FV,3,0.1343588,renewable,solar,SEN,
CHUCHINI_FV,2.88,0.0111189,renewable,solar,SEN,
EL_DIVISADERO_FV,3,0.0032999,renewable,solar,SEN,
LA_SILLA_FV,1.9,0.004,renewable,solar,SEN,
LOS_LOROS_FV,50,0.0079,renewable,solar,SEN,
CONEJO_FV,104,0.0082,renewable,solar,SEN,
ALTURAS_DE_OVALLE_FV,6,0.008819,renewable,solar,SEN,
HORMIGA_FV,2.54,0.0048082,renewable,solar,SEN,
PAMPA_SOLAR_NORTE_FV,69,0.0119,renewable,solar,SEN,
SAN_PEDRO_FV,3,0.0055,renewable,solar,SEN,
ESPERANZA_2_FV,9,0.0082357,renewable,solar,SEN,
NILHUE_FV,1.1,0.0054721,renewable,solar,SEN,
ANTAY_FV,9,0.0015,renewable,solar,SEN,
EL_BOCO_FV,7.7,0.0023944,renewable,solar,SEN,
LA_HUAYCA_2_FV,25.05,0.0061,renewable,solar,SEN,
URIBE_SOLAR_FV,50,0.0035236,renewable,solar,SEN,
PILOTO_CARDONES_FV,0.4,0.0009,renewable,solar,SEN,
BOLERO_1_FV,135.7,0.009088026,renewable,solar,SEN,
CORDILLERILLA_FV,1.43,0.0071643,renewable,solar,SEN,
EL_ROMERO_FV,196,0.0207,renewable,solar,SEN,
MARCHIGUE_2_FV,9,0.0111189,renewable,solar,SEN,
QUILAPILUN_FV,103.02,0.001,renewable,solar,SEN,
FINIS_TERRAE_FV,138,0.0056,renewable,solar,SEN,
CABILSOL_FV,3,0.0047478,renewable,solar,SEN,
CALAMA_1_FV,9,0.0111189,renewable,solar,SEN,
DONA_CARMEN_FV,34.542,0.0048,renewable,solar,SEN,
EL_PELICANO_FV,105.032,0.0022,renewable,solar,SEN,
LAS_TURCAS_FV,3,0.0031377,renewable,solar,SEN,
SAN_FRANCISCO_FV,3,0.007652094,renewable,solar,SEN,
HOMERO_FV,3,0.0077765,renewable,solar,SEN,
DON_EUGENIO_FV,3,0.0087211,renewable,solar,SEN,
EL_QUELTEHUE_FV,3,0.0111189,renewable,solar,SEN,
PUERTO_SECO_FV,9,0.0042,renewable,solar,SEN,
EL_ROBLE_FV,9,0.008512,renewable,solar,SEN,
FRANCISCO_FV,3,0.0085371,renewable,solar,SEN,
CHIMBARONGO_FV,3,0.0103928,renewable,solar,SEN,
EL_PILPEN_FV,3,0.0051771,renewable,solar,SEN,
LA_QUINTA_FV,3,0.004497,renewable,solar,SEN,
SANTUARIO_FV,3,0.0041673,renewable,solar,SEN,
VALLE_DE_LA_LUNA_2_FV,3,0.007407,renewable,solar,SEN,
LA_MANGA_1_FV,3.5,0.0234687,renewable,solar,SEN,
CHANCON_FV,2.99,0.0053699,renewable,solar,SEN,
CUZCUZ_FV,3,0.0043266,renewable,solar,SEN,
DAS_FV,8,0.007652094,renewable,solar,SEN,
EL_AGUILA_FV,2,0.0023,renewable,solar,SEN,
EL_PITIO_FV,3,0.0049244,renewable,solar,SEN,
EL_SAUCE_FV,3,0.0160905,renewable,solar,SEN,
LA_ACACIA_FV,8.5,0.007315,renewable,solar,SEN,
LOS_GORRIONES_FV,3,0.0044658,renewable,solar,SEN,
PANQUEHUE_2_FV,6,0.0089399,renewable,solar,SEN,
PERALILLO_FV,2.9,0.0058063,renewable,solar,SEN,
PORTEZUELO_FV,3,0.007652094,renewable,solar,SEN,
SANTIAGO_SOLAR_FV,90.83,0.0018082,renewable,solar,SEN,
AMPARO_DEL_SOL_FV,3,0.0053615,renewable,solar,SEN,
CERRO_DOMINADOR_FV,99.9,0.0022,renewable,solar,SEN,
OVEJERIA_FV,9,0.0060144,renewable,solar,SEN,
CATAN_SOLAR_FV,3,0.007652094,renewable,solar,SEN,
CHINCOL_FV,3,0.0059703,renewable,solar,SEN,
LA_FRONTERA_FV,4.8,0.0043806,renewable,solar,SEN,
LUDERS_FV,2.6,0.0053602,renewable,solar,SEN,
LUNA_DEL_NORTE_FV,2.96,0.0102,renewable,solar,SEN,
MOSTAZAL_FV,9,0.0053422,renewable,solar,SEN,
OCOA_FV,2.9,0.008554,renewable,solar,SEN,
PICURIO_FV,3,0.0059402,renewable,solar,SEN,
SOL_DEL_NORTE_FV,2.96,0.007652094,renewable,solar,SEN,
TALHUEN_FV,3,0.009696,renewable,solar,SEN,
VITUCO_2B_FV,3,0.0080361,renewable,solar,SEN,
LAS_MERCEDES_1_FV,3,0.0088038,renewable,solar,SEN,
BELLAVISTA_1_FV,9,0.0944989,renewable,solar,SEN,
EL_CERNICALO_1_FV,1.5,0.0044208,renewable,solar,SEN,
EL_CERNICALO_2_FV,1.5,0.004409,renewable,solar,SEN,
EL_QUEMADO_FV,3,0.0081824,renewable,solar,SEN,
ESTERO_FV,2.7,0.0088159,renewable,solar,SEN,
J_SOLER_M_FV,1.33,0.0081023,renewable,solar,SEN,
KONDA_FV,3,0.0111189,renewable,solar,SEN,
LAS_LECHUZAS_FV,3,0.0081762,renewable,solar,SEN,
LAS_ROJAS_FV,3,0.008883,renewable,solar,SEN,
LORETO_FV,2.97,0.0089,renewable,solar,SEN,
LOS_PALTOS_FV,2.5,0.0111189,renewable,solar,SEN,
LUCE_SOLAR_FV,2.9,0.0140955,renewable,solar,SEN,
MARCHIGUE_7_FV,3,0.0111189,renewable,solar,SEN,
MONTT_SOLAR_FV,3,0.0078777,renewable,solar,SEN,
PLACILLA_FV,9,0.0081762,renewable,solar,SEN,
PSF_LO_SIERRA_FV,3,0.0088975,renewable,solar,SEN,
RINCONADA_FV,8,0.0167947,renewable,solar,SEN,
RLA_FV,2.7,0.0103306,renewable,solar,SEN,
SANTA_LAURA_FV,3,0.0058306,renewable,solar,SEN,
TALCA_FV,9,0.0192873,renewable,solar,SEN,
TUCUQUERE_FV,3,0.0080909,renewable,solar,SEN,
VILLA_SECA_FV,3,0.0082432,renewable,solar,SEN,
PUNTA_BAJA_SOLAR_1_FV,2,0.0160103,renewable,solar,SEN,
ALICAHUE_FV,3,0.0150837,renewable,solar,SEN,
ALTO_SOLAR_FV,3,0.0072877,renewable,solar,SEN,
ARIZTIA_FV,2.8,0.080738,renewable,solar,SEN,
CACHIYUYO_FV,9,0.009088026,renewable,solar,SEN,
CALLE_LARGA_FV,3,0.00712,renewable,solar,SEN,
CRUCERO_FV,2.8,0.007652094,renewable,solar,SEN,
EL_PIQUERO_FV,3,0.0097091,renewable,solar,SEN,
ENCON_SOLAR_FV,8.64,0.0073476,renewable,solar,SEN,
LAS_PALOMAS_FV,3,0.0062875,renewable,solar,SEN,
LAUREL_FV,7.5,0.0084721,renewable,solar,SEN,
LIPANGUE_FV,3,0.0077376,renewable,solar,SEN,
LOS_PATOS_FV,3,0.0057818,renewable,solar,SEN,
MALAQUITA_SOLAR_FV,9,0.0144215,renewable,solar,SEN,
MARIN_FV,3,0.0070125,renewable,solar,SEN,
OLIVILLO_FV,9,0.0308491,renewable,solar,SEN,
POBLACION_FV,3,0.0081336,renewable,solar,SEN,
QUEULE_FV,7,0.0397635,renewable,solar,SEN,
RANGUIL_FV,2.8,0.0078777,renewable,solar,SEN,
RODEO_FV,2.9,0.0063911,renewable,solar,SEN,
SANTA_CLARA_FV,3,0.0276897,renewable,solar,SEN,
CRUZ_SOLAR_1_FV,3,0.0040712,renewable,solar,SEN,
ALTOS_TILTIL_FV,3,0.0078832,renewable,solar,SEN,
CANESA_1_FV,3,0.00803,renewable,solar,SEN,
CASUTO_FV,3,0.0087274,renewable,solar,SEN,
CHALINGA_FV,3,0.0078879,renewable,solar,SEN,
HUATACONDO_FV,88.1,0.0041,renewable,solar,SEN,
ILLAPEL_5_FV,3,0.0081497,renewable,solar,SEN,
LA_BLANQUINA_1_FV,9,0.0098588,renewable,solar,SEN,
LA_LAJUELA_FV,6.6,0.0076888,renewable,solar,SEN,
LAS_CODORNICES_FV,3,0.0078777,renewable,solar,SEN,
LAS_PERDICES_FV,3,0.0083598,renewable,solar,SEN,
NORTE_CHICO_1_FV,2,0.008859,renewable,solar,SEN,
PEDREROS_FV,3,0.0075304,renewable,solar,SEN,
SAN_ISIDRO_FV,3,0.0121299,renewable,solar,SEN,
SANTA_ADRIANA_FV,3,0.0464403,renewable,solar,SEN,
SANTA_ROSA_FV,9,0.0072806,renewable,solar,SEN,
JAURURO_FV,3,0.030382,renewable,solar,SEN,
VILLA_PRAT_FV,2.96,0.007652094,renewable,solar,SEN,
ROVIAN_FV,7,0.0080418,renewable,solar,SEN,
TRICA_DOS_FV,2.8,0.0111189,renewable,solar,SEN,
TRICAHUE_2_FV,9,0.0084934,renewable,solar,SEN,
DONIHUE_FV,7.5,0.0085246,renewable,solar,SEN,
PIRQUE_FV,2.8,0.0072782,renewable,solar,SEN,
VALLE_SOLAR_ESTE_FV,9,0.0200663,renewable,solar,SEN,
VALLE_SOLAR_OESTE_FV,9,0.028468,renewable,solar,SEN,
CHACABUCO_FV,9,0.0111,renewable,solar,SEN,
PULLALLI_FV,3,0.0111189,renewable,solar,SEN,
BICENTENARIO_FV,2.8,0.0111189,renewable,solar,SEN,
DON_JORGE_FV,3,0.007652094,renewable,solar,SEN,
EL_ROMERAL_FV,8,0.007652094,renewable,solar,SEN,
LAS_TORTOLAS_FV,3,0.007652094,renewable,solar,SEN,
LOS_PERALES_FV,3,0.0111189,renewable,solar,SEN,
LOS_TILOS_FV,3.5,0.009088026,renewable,solar,SEN,
PITRA_FV,3,0.0111189,renewable,solar,SEN,
PLAYERITO_FV,3,0.0111189,renewable,solar,SEN,
QUINANTU_FV,9,0.007652094,renewable,solar,SEN,
SANTA_CAROLINA_FV,3,0.011118923,renewable,solar,SEN,
VICTORIA_FV,9,0.0111189,renewable,solar,SEN,
EL_LITRE_2_FV,9,0.0111,renewable,solar,SEN,
ALMEYDA_FV,52.491,0.0041,renewable,solar,SEN,
ANDES_2A_FV,86.3,0.009088026,renewable,solar,SEN,
ANTONIA_FV,3,0.0111189,renewable,solar,SEN,
CANDELARIA_FV,3,0.0111,renewable,solar,SEN,
CITRINO_FV,2.8,0.0099253,renewable,solar,SEN,
DARLIN_FV,9,0.0111,renewable,solar,SEN,
DON_MARIANO_FV,2.8,0.0111189,renewable,solar,SEN,
ECLIPSE_FV,9,0.0111,renewable,solar,SEN,
GUADALAO_FV,3,0.0111189,renewable,solar,SEN,
LA_LIGUA_FV,3,0.0082493,renewable,solar,SEN,
LAS_CHACRAS_FV,3,0.0111189,renewable,solar,SEN,
LEMU_FV,5,0.0111,renewable,solar,SEN,
LLANOS_DE_POTROSO_FV,9,0.0111189,renewable,solar,SEN,
LO_MIRANDA_FV,6,0.0086688,renewable,solar,SEN,
LOS_GIRASOLES_FV,2.96,0.0111189,renewable,solar,SEN,
LOS_LIBERTADORES_FV,8,0.0581231,renewable,solar,SEN,
PARAGUAY_FV,9,0.0111189,renewable,solar,SEN,
PEPA_SOLAR_1_FV,9,0.0111189,renewable,solar,SEN,
PILPILEN_FV,2.7,0.0092876,renewable,solar,SEN,
PITOTOY_FV,3,0.0111189,renewable,solar,SEN,
QUELTEHUE_FV,3,0.0111189,renewable,solar,SEN,
SANTA_FE_FV,9,0.0111189,renewable,solar,SEN,
USYA_FV,55,0.0041,renewable,solar,SEN,
VILLA_CRUZ_FV,3,0.0111189,renewable,solar,SEN,
LLAY_LLAY_FV,9,0.007652094,renewable,solar,SEN,
NAHUEN_FV,9,0.007652094,renewable,solar,SEN,
COCHARCAS_FV,2.8,0.009088026,renewable,solar,SEN,
GRANJA_FV,105,0.0041,renewable,solar,SEN,
JAHUEL_FV,6,0.0111,renewable,solar,SEN,
LA_CHIMBA_BIS_FV,2.78,0.0111,renewable,solar,SEN,
COVADONGA_FV,9,0.0111,renewable,solar,SEN,
FILOMENA_FV,3,0.0111,renewable,solar,SEN,
PUENTE_FV,3,0.0111189,renewable,solar,SEN,
CATEMU_FV,2,0.0111,renewable,solar,SEN,
LUMBRERAS_FV,3,0.0111,renewable,solar,SEN,
EL_CONDOR_FV,1.3,0.0111189,renewable,solar,SEN,
GUANACO_1_FV,3,0.0111,renewable,solar,SEN,
NIQUEN_FV,3,0.009088026,renewable,solar,SEN,
SOL_DE_SEPTIEMBRE_FV,9,0.0111189,renewable,solar,SEN,
CANELILLO_FV,2.779,0.0111,renewable,solar,SEN,
COCINILLAS_FV,2.779,0.0111,renewable,solar,SEN,
SANTA_INES_FV,2.95,0.007652094,renewable,solar,SEN,
EL_SALITRAL_FV,2.97,0.0111189,renewable,solar,SEN,
PLAYERO_FV,3,0.0111189,renewable,solar,SEN,
UTFSM_VITACURA_FV,0.1,0.007652094,renewable,solar,SEN,
SAN_PEDRO_GPG_FV,104.49,0.009088026,renewable,solar,SEN,
CASABERMEJA_FV,6.9,0.007652094,renewable,solar,SEN,
CURACAVI_FV,2.7,0.007652094,renewable,solar,SEN,
DADINCO_FV,3,0.007652094,renewable,solar,SEN,
HUAPE_FV,2.8,0.007652094,renewable,solar,SEN,
KAUFMANN_FV,1,0.009088026,renewable,solar,SEN,
LA_MURALLA_FV,2.5,0.007652094,renewable,solar,SEN,
PRETTY_FIELD_FV,2.8,0.0111189,renewable,solar,SEN,
SALERNO_FV,2.8,0.007652094,renewable,solar,SEN,
SAN_CAMILO_FV,3,0.007652094,renewable,solar,SEN,
SANTA_ESTER_FV,3,0.007652094,renewable,solar,SEN,
SANTA_RITA_FV,2.7,0.007652094,renewable,solar,SEN,
SOL_SANTA_INES_FV,2.7,0.007652094,renewable,solar,SEN,
LA_FORESTA_FV,2.8,0.007652094,renewable,solar,SEN,
UTFSM_VALPARAISO_VALDES_FV,0.215,0.0111189,renewable,solar,SEN,
UTFSM_VINA_DEL_MAR_FV,0.5,0.0111189,renewable,solar,SEN,
ALTOS_DEL_PAICO_FV,2.1,0.0111189,renewable,solar,SEN,
CHUCAO_FV,2.7,0.0111,renewable,solar,SEN,
DON_ANDRONICO_FV,2.8,0.007652094,renewable,solar,SEN,
EL_RESPLANDOR_FV,2.63,0.0111,renewable,solar,SEN,
LA_ESTANCIA_FV,3,0.007652094,renewable,solar,SEN,
LIRIO_DE_CAMPO_FV,2.8,0.0111,renewable,solar,SEN,
LOMA_LOS_COLORADOS_FV,0.8,0.007652094,renewable,solar,SEN,
MARIA_PINTO_FV,3,0.0111189,renewable,solar,SEN,
QUILLAY_FV,3,0.0111189,renewable,solar,SEN,
SANTA_AMELIA_FV,3,0.0111189,renewable,solar,SEN,
TREBAL_SOLAR_FV,3,0.009088026,renewable,solar,SEN,
SOL_DE_DESIERTO_FV,225.51,0.007652094,renewable,solar,SEN,
MEMBRILLO_FV,2.5,0.007652094,renewable,solar,SEN,
ARGOMEDO_FV,8,0.009088026,renewable,solar,SEN,
BERRUECO_FV,9,0.009088026,renewable,solar,SEN,
LAS_TORCAZAS_FV,3,0.0111,renewable,solar,SEN,
LINGUE_FV,3,0.007652094,renewable,solar,SEN,
LO_BOZA_FV,0.8,0.007652094,renewable,solar,SEN,
MALINKE_FV,3,0.007652094,renewable,solar,SEN,
MECO_CHILLAN_FV,6,0.007652094,renewable,solar,SEN,
OVALLE_NORTE_FV,9,0.007652094,renewable,solar,SEN,
PAINE_FV,9,0.0111,renewable,solar,SEN,
PILAR_LOS_AMARILLOS_FV,3,0.0111189,renewable,solar,SEN,
RAUQUEN_FV,9,0.0111189,renewable,solar,SEN,
VENTURADA_FV,9,0.009088026,renewable,solar,SEN,
VILLA_ALEGRE_FV,9,0.007652094,renewable,solar,SEN,
CAIMI_FV,0.2,0.007652094,renewable,solar,SEN,
CURICURA_FV,9,0.007652094,renewable,solar,SEN,
EL_PIUQUEN_FV,3,0.0111,renewable,solar,SEN,
LAS_MAJADAS_FV,9,0.007652094,renewable,solar,SEN,
SANTA_ISABEL_FV,170.19,0.007652094,renewable,solar,SEN,
TAMARUGO_FV,3,0.007652094,renewable,solar,SEN,
PUELCHE_FV,2.6,0.007652094,renewable,solar,SEN,
VILLA_ALEMANA_FV,2.7,0.007652094,renewable,solar,SEN,
LA_PALMA_FV,9,0.007652094,renewable,solar,SEN,
LAS_TENCAS_FV,9,0.007652094,renewable,solar,SEN,
LOS_LAGOS_FV,2.2,0.0111,renewable,solar,SEN,
MERCURIO_SUR_FV,3,0.007652094,renewable,solar,SEN,
SATURNO_NORTE_FV,4.5,0.007652094,renewable,solar,SEN,
MUTUPIN_FV,9,0.007652094,renewable,solar,SEN,
SANTA_MARGARITA_FV,3,0.007652094,renewable,solar,SEN,
NUEVO_QUILLAGUA_FV,95.1,0.009088026,renewable,solar,SEN,
CORTIJO_FV,9,0.007652094,renewable,solar,SEN,
LINARES_SOLAR_FV,9,0.007652094,renewable,solar,SEN,
LOS_MAGNOLIOS_FV,3,0.009088026,renewable,solar,SEN,
ATACAMA_SOLAR_2_FV,150,0.007652094,renewable,solar,SEN,
ESFENA_FV,6,0.007652094,renewable,solar,SEN,
VICENTE_FV,2.8,0.009088026,renewable,solar,SEN,
EL_ZORZAL_FV,3,0.007652094,renewable,solar,SEN,
LA_HUELLA_FV,84,0.007652094,renewable,solar,SEN,
MALGARIDA_FV,204.32,0.007652094,renewable,solar,SEN,
GABARDO_VERANO_FV,3,0.007652094,renewable,solar,SEN,
LOS_MOLINOS_FV,9,0.007652094,renewable,solar,SEN,
NAZARINO_VERANO_FV,3,0.007652094,renewable,solar,SEN,
CONDOR_PELVIN_FV,3,0.007652094,renewable,solar,SEN,
EL_MONTE_FV,3,0.007652094,renewable,solar,SEN,
ESCORIAL_VERANO_FV,3,0.007652094,renewable,solar,SEN,
SAN_RAMIRO_FV,9,0.007652094,renewable,solar,SEN,
MOYA_FV,9,0.007652094,renewable,solar,SEN,
SOL_DE_LOS_ANDES_FV,82.36,0.007652094,renewable,solar,SEN,
QUETENA_FV,9,0.007652094,renewable,solar,SEN,
LA_CRUZ_SOLAR_FV,52.0201,0.0040712,renewable,solar,SEN,
RIO_ESCONDIDO_FV,160.65,0.007652094,renewable,solar,SEN,
TAMAYA_FV,115.03,0.007652094,renewable,solar,SEN,
