name,capacity,IFOR,category,type,subsystem,fuel
AZABACHE_FV,59.8,0.007652094,renewable,solar,SEN,
SAN_ANTONIO_FV,9,0.007652094,renewable,solar,SEN,
MELI_FV,9,0.007652094,renewable,solar,SEN,
CASTANO_FV,8.6,0.007652094,renewable,solar,SEN,
GR_PEUMO_FV,8,0.0111,renewable,solar,SEN,
GR_PITAO_FV,9,0.0111,renewable,solar,SEN,
LAS_CABRAS_FV,2.77,0.0111,renewable,solar,SEN,
ORION_FV,3,0.0111,renewable,solar,SEN,
PEGASUS_FV,3,0.009088026,renewable,solar,SEN,
PENCAHUE_ESTE_FV,2.5,0.009088026,renewable,solar,SEN,
SAN_JAVIER_FV,6,0.007652094,renewable,solar,SEN,
SLK_808_FV,3,0.009088026,renewable,solar,SEN,
TARANTO_FV,9,0.0111189,renewable,solar,SEN,
TRINIDAD_FV,3,0.009088026,renewable,solar,SEN,
VILLA_FV,2.739,0.009088026,renewable,solar,SEN,
ERINOME_FV,2.9,0.007652094,renewable,solar,SEN,
GUADALUPE_FV,5.6,0.007652094,renewable,solar,SEN,
MARAMBIO_FV,2.7,0.007652094,renewable,solar,SEN,
PACHIRA_FV,9,0.007652094,renewable,solar,SEN,
REXNER_FV,3,0.007652094,renewable,solar,SEN,
SANTA_LUISA_FV,2.6,0.007652094,renewable,solar,SEN,
SAN_CARLOS_FV,2.6,0.009088026,renewable,solar,SEN,
MANAO_FV,3,0.007652094,renewable,solar,SEN,
DEL_DESIERTO_FV,9,0.007652094,renewable,solar,SEN,
LOS_ANDES_FV,9,0.007652094,renewable,solar,SEN,
LOS_TORDOS_FV,5,0.007652094,renewable,solar,SEN,
SOL_DEL_NORTE_ANDES_FV,8.6,0.009088026,renewable,solar,SEN,
TREBO_FV,3,0.007652094,renewable,solar,SEN,
GUANCHOI_FV,369.6,0.009088026,renewable,solar,SEN,
GRANADA_FV,9,0.0111,renewable,solar,SEN,
PAMPA_TIGRE_FV,103.65,0.007652094,renewable,solar,SEN,
VALLE_ESCONDIDO_FV,107.66,0.007652094,renewable,solar,SEN,
AEROPUERTO_FV,5.5,0.007652094,renewable,solar,SEN,
ANAKENA_FV,9,0.007652094,renewable,solar,SEN,
AVEL_FV,9,0.007652094,renewable,solar,SEN,
BULNES_LOS_BARONES_FV,2.9,0.007652094,renewable,solar,SEN,
CACHANAS_FV,9,0.007652094,renewable,solar,SEN,
CANTERA_FV,2.9,0.007652094,renewable,solar,SEN,
CASTILLA_FV,2.8,0.007652094,renewable,solar,SEN,
CHIMBARONGO_NIEBLA_FV,9,0.009088026,renewable,solar,SEN,
COLCHAGUA_FV,2.7,0.007652094,renewable,solar,SEN,
COLTAUCO_ALMENDRO_FV,2.9,0.007652094,renewable,solar,SEN,
DON_ENRIQUE_FV,9,0.007652094,renewable,solar,SEN,
FARAMALLA_FV,3,0.007652094,renewable,solar,SEN,
FARDELA_NEGRA_FV,3,0.007652094,renewable,solar,SEN,
FOSTER_FV,3,0.007652094,renewable,solar,SEN,
FULGOR_FV,2.6,0.007652094,renewable,solar,SEN,
GABRIELA_FV,9,0.007652094,renewable,solar,SEN,
GRANATE_FV,9,0.007652094,renewable,solar,SEN,
GUARANA_FV,3,0.007652094,renewable,solar,SEN,
LA_COLONIA_FV,9,0.007652094,renewable,solar,SEN,
LOICA_FV,3,0.007652094,renewable,solar,SEN,
MANDINGA_FV,9,0.007652094,renewable,solar,SEN,
MITCHI_FV,9,0.007652094,renewable,solar,SEN,
NANCAGUA_FV,6,0.007652094,renewable,solar,SEN,
PEQUEN_FV,2.9,0.007652094,renewable,solar,SEN,
RECOLETA_FV,9,0.007652094,renewable,solar,SEN,
SANTA_FRANCISCA_FV,6,0.007652094,renewable,solar,SEN,
SUNHUNTER_FV,9,0.007652094,renewable,solar,SEN,
ALCALDESA_FV,6,0.007652094,renewable,solar,SEN,
ALHUE_FV,6,0.007652094,renewable,solar,SEN,
ASTILLAS_FV,9,0.007652094,renewable,solar,SEN,
AVILES_FV,8.3,0.007652094,renewable,solar,SEN,
CABRERO_FV,9,0.007652094,renewable,solar,SEN,
CAMPOS_DEL_SOL_FV,381,0.007652094,renewable,solar,SEN,
CAPRICORNIO_FV,90.37,0.007652094,renewable,solar,SEN,
CARACAS_2_FV,9,0.007652094,renewable,solar,SEN,
COYA_FV,180,0.007652094,renewable,solar,SEN,
DIEGO_ALMAGRO_SUR_FV,205,0.007652094,renewable,solar,SEN,
DOMEYKO_FV,203.877,0.007652094,renewable,solar,SEN,
EL_FLAMENCO_FV,9,0.007652094,renewable,solar,SEN,
ICB_FV,0.3,0.007652094,renewable,solar,SEN,
LAS_CATITAS_FV,9,0.007652094,renewable,solar,SEN,
MACHICURA_FV,9,0.007652094,renewable,solar,SEN,
NIHUE_FV,2.9,0.007652094,renewable,solar,SEN,
PASTRAN_FV,9,0.007652094,renewable,solar,SEN,
RINCONADA_ALCONES_FV,9,0.009088026,renewable,solar,SEN,
SLK_CB_NUEVE_FV,3,0.007652094,renewable,solar,SEN,
SOL_DE_LILA_FV,152.28,0.007652094,renewable,solar,SEN,
TENO_FV,7.4,0.007652094,renewable,solar,SEN,
VALLE_DEL_SOL_FV,149.9,0.007652094,renewable,solar,SEN,
AROMO_VERANO_FV,3,0.007652094,renewable,solar,SEN,
CABILDO_FV,9,0.007652094,renewable,solar,SEN,
CANTILLANA_FV,9,0.009088026,renewable,solar,SEN,
CAUQUENES_FV,3,0.007652094,renewable,solar,SEN,
CONDOR_CHEPICA_FV,3,0.007652094,renewable,solar,SEN,
DUQUECO_FV,9,0.007652094,renewable,solar,SEN,
EL_HUASO_FV,2.7,0.009088026,renewable,solar,SEN,
EL_OLIVAR_FV,9,0.007652094,renewable,solar,SEN,
EL_SHARON_FV,3,0.007652094,renewable,solar,SEN,
IDAHUE_DEL_VERANO_FV,3,0.007652094,renewable,solar,SEN,
ITIHUE_FV,9,0.007652094,renewable,solar,SEN,
JAVIERA_CARRERA_FV,9,0.007652094,renewable,solar,SEN,
LA_VICTORIA_FV,9,0.0111189,renewable,solar,SEN,
LAS_PALMAS_DEL_VERANO_FV,2.8,0.007652094,renewable,solar,SEN,
LITORAL_FV,9,0.007652094,renewable,solar,SEN,
LOS_CANONES_SUNLIGHT_FV,9,0.007652094,renewable,solar,SEN,
LOS_TAURETES_FV,3,0.007652094,renewable,solar,SEN,
MILAN_A_FV,3,0.009088026,renewable,solar,SEN,
PALTO_SUNLIGHT_FV,9,0.007652094,renewable,solar,SEN,
PARQUE_VALPARAISO_FV,6,0.007652094,renewable,solar,SEN,
PLOMO_DEL_VERANO_FV,2.4,0.007652094,renewable,solar,SEN,
SAN_JOSE_FV,3,0.007652094,renewable,solar,SEN,
SANTA_EMILIA_FV,9,0.007652094,renewable,solar,SEN,
TIERRA_FV,8,0.007652094,renewable,solar,SEN,
SANTA_CRUZ_FV,9,0.009088026,renewable,solar,SEN,
LAS_TORTOLAS_DEL_VERANO_FV,9,0.009088026,renewable,solar,SEN,
SANTA_ELIZABETH_FV,9,0.009088026,renewable,solar,SEN,
RATULEMUS_FV,3,0.009088026,renewable,solar,SEN,
CKILIR_FV,9,0.007652094,renewable,solar,SEN,
NAN_FV,6.7,0.007652094,renewable,solar,SEN,
EL_TIUQUE_FV,1.5,0.007652094,renewable,solar,SEN,
LOS_JOTES_FV,3,0.007652094,renewable,solar,SEN,
PUANGUE_FV,4,0.007652094,renewable,solar,SEN,
TORINO_FV,8,0.009088026,renewable,solar,SEN,
MESETA_DE_LOS_ANDES_FV,152.5,0.007652094,renewable,solar,SEN,
PENAFLOR_FV,9,0.007652094,renewable,solar,SEN,
FLORENCIA_FV,9,0.009088026,renewable,solar,SEN,
ALCON_FV,9,0.009088026,renewable,solar,SEN,
PICUNCHE_FV,9,0.009088026,renewable,solar,SEN,
RDCL_SAN_FV,7.5,0.009088026,renewable,solar,SEN,
PSF_HORIZONTE_FV,6,0.009088026,renewable,solar,SEN,
ALBOR_FV,5.2,0.009088026,renewable,solar,SEN,
DON_RODRIGO_FV,4.5,0.009088026,renewable,solar,SEN,
BERGAMO_FV,3.8,0.009088026,renewable,solar,SEN,
HELIOS_FV,3,0.009088026,renewable,solar,SEN,
VILLA_MOSCOSO_FV,3,0.009088026,renewable,solar,SEN,
CONDOR_PETORCA_FV,3,0.009088026,renewable,solar,SEN,
LIMA_FV,3,0.009088026,renewable,solar,SEN,
DON_MARTIN_FV,2.8,0.009088026,renewable,solar,SEN,
RIO_PEUCO_FV,2.8,0.009088026,renewable,solar,SEN,
ENCINO_FV,2.6,0.009088026,renewable,solar,SEN,
ELENA_FV,67.5,0.007652094,renewable,solar,SEN,
LO_CHACON_FV,3,0.007652094,renewable,solar,SEN,
MAIKONO_FV,3,0.009088026,renewable,solar,SEN,
ANDES_2B_FV,180,0.009088026,renewable,solar,SEN,
EL_CUERVO_FV,3,0.007652094,renewable,solar,SEN,
GOLONDRINAS_FV,9,0.007652094,renewable,solar,SEN,
HUAQUELON_FV,9,0.007652094,renewable,solar,SEN,
JACARANDA_FV,3,0.007652094,renewable,solar,SEN,
LINARES_VDN_FV,3,0.007652094,renewable,solar,SEN,
NEWENTUN_FV,6,0.007652094,renewable,solar,SEN,
PIDUCO_FV,3,0.007652094,renewable,solar,SEN,
SAN_ANTONIO_MALVILLA_FV,3,0.007652094,renewable,solar,SEN,
TAMARAMA_FV,9,0.007652094,renewable,solar,SEN,
CENTAURO_FV,9,0.007652094,renewable,solar,SEN,
CHICAUMA_VERANO_FV,9,0.007652094,renewable,solar,SEN,
CORRALES_DEL_VERANO_FV,9,0.007652094,renewable,solar,SEN,
FUSTER_DEL_VERANO_FV,9,0.007652094,renewable,solar,SEN,
PANGUILEMO_FV,2.9,0.007652094,renewable,solar,SEN,
TECHOS_WATTS_FV,0.9,0.007652094,renewable,solar,SEN,
WATTS_LONQUEN_FV,0.9,0.007652094,renewable,solar,SEN,
EL_PALQUI_FV,2.8,0.007652094,renewable,solar,SEN,
PUEBLO_SECO_FV,9,0.0042,renewable,solar,SEN,
TRIGAL_FV,9,0.007652094,renewable,solar,SEN,
INGENIO_FV,9,0.007652094,renewable,solar,SEN,
PARANAL_FV,4,0.007652094,renewable,solar,SEN,
ARMAZONES_FV,5,0.007652094,renewable,solar,SEN,
LUCUMO_FV,3,0.007652094,renewable,solar,SEN,
ITAHUE_3_FV,5,0.007652094,renewable,solar,SEN,
LIQUIDAMBAR_FV,9,0.009088026,renewable,solar,SEN,
MARANON_FV,9,0.009088026,renewable,solar,SEN,
PATRICIA_VERANO_FV,9,0.007652094,renewable,solar,SEN,
ROSARIO_FV,4.9,0.007652094,renewable,solar,SEN,
VIOLETA_FV,7.3,0.007652094,renewable,solar,SEN,
EL_TRILE_FV,9,0.007652094,renewable,solar,SEN,
DON_RENATO_FV,2.9,0.007652094,renewable,solar,SEN,
QUEMADOS_FV,7,0.007652094,renewable,solar,SEN,
ALSOL_FV,9,0.007652094,renewable,solar,SEN,
BANDURRIAS_FV,1,0.007652094,renewable,solar,SEN,
EL_PERAL_FV,9,0.007652094,renewable,solar,SEN,
LA_PAZ_FV,9,0.007652094,renewable,solar,SEN,
ORILLA_DEL_MAULE_FV,6,0.009088026,renewable,solar,SEN,
ENCINA_3_FV,6,0.007652094,renewable,solar,SEN,
LA_GAMBOINA_FV,5,0.007652094,renewable,solar,SEN,
SANTA_TERESITA_FV,9,0.007652094,renewable,solar,SEN,
CHAMPA_FV,7.6,0.007652094,renewable,solar,SEN,
ERMITA_VERANO_FV,8.7,0.007652094,renewable,solar,SEN,
LAS_BANDURRIAS_FV,3,0.007652094,renewable,solar,SEN,
EL_CARDENAL_FV,3,0.007652094,renewable,solar,SEN,
TACNA_FV,9,0.007652094,renewable,solar,SEN,
EL_CONQUISTADOR_FV,2.5,0.007652094,renewable,solar,SEN,
PENCAHUE_FV,9,0.009088026,renewable,solar,SEN,
QUEBRADA_DE_TALCA_FV,9,0.009088026,renewable,solar,SEN,
ANGAMOS_FV,9,0.009088026,renewable,solar,SEN,
CORSO_FV,9,0.009088026,renewable,solar,SEN,
CHACAICO_FV,9,0.009088026,renewable,solar,SEN,
FUNDO_SAN_ISIDRO_FV,9,0.0121299,renewable,solar,SEN,
LA_VENDIMIA_FV,9,0.009088026,renewable,solar,SEN,
MARIA_DOLORES_FV,9,0.009088026,renewable,solar,SEN,
MAULE_FV,9,0.009088026,renewable,solar,SEN,
QUILVO_FV,9,0.009088026,renewable,solar,SEN,
YUNGAY_2_TRILALEO_FV,9,0.009088026,renewable,solar,SEN,
PVP_CHINCHORRO_FV,9,0.009088026,renewable,solar,SEN,
MULCHEN_SANTA_BARBARA_FV,9,0.009088026,renewable,solar,SEN,
PVP_SANTA_REBECA_FV,8.9,0.009088026,renewable,solar,SEN,
SANTA_PAMELA_FV,7.7,0.009088026,renewable,solar,SEN,
SANTA_LUCIA_FV,6.9,0.009088026,renewable,solar,SEN,
CLEMENTINA_SOLAR_FV,6,0.009088026,renewable,solar,SEN,
SANTA_EULALIA_FV,5.5,0.009088026,renewable,solar,SEN,
SC_FLOR_DEL_LLANO_FV,4.9,0.009088026,renewable,solar,SEN,
PARQUE_MARGARITA_FV,3.9,0.007652094,renewable,solar,SEN,
OLIVIER_FV,3,0.009088026,renewable,solar,SEN,
CAUQUENES_PILEN_BIS_FV,3,0.009088026,renewable,solar,SEN,
LA_HUERTA_FV,3,0.009088026,renewable,solar,SEN,
POMUYETO_SOLAR_FV,3,0.009088026,renewable,solar,SEN,
ORQUIDEA_FV,3,0.009088026,renewable,solar,SEN,
PELUMPEN_FV,2.9,0.009088026,renewable,solar,SEN,
PUEBLO_HUNDIDO_FV,2.8,0.009088026,renewable,solar,SEN,
PARQUE_ROMA_FV,2.8,0.009088026,renewable,solar,SEN,
COYUNCHE_FV,2.7,0.009088026,renewable,solar,SEN,
EL_LORETO_FV,2.7,0.009088026,renewable,solar,SEN,
DON_MATIAS_FV,2.7,0.009088026,renewable,solar,SEN,
BELLOTO_B_FV,2.7,0.009088026,renewable,solar,SEN,
DONA_IGNA_FV,2.2,0.009088026,renewable,solar,SEN,
JILGUERO_FV,1.7,0.009088026,renewable,solar,SEN,
SOY_SOLAR_FV,3,0.009088026,renewable,solar,SEN,
LA_QUINTA_SOL_SUR_FV,9,0.004497,renewable,solar,SEN,
BULNES_FV,9,0.009088026,renewable,solar,SEN,
MONTE_VERANO_FV,9,0.009088026,renewable,solar,SEN,
DON_CHACHO_FV,8.1,0.009088026,renewable,solar,SEN,
TIJERAL_FV,3,0.009088026,renewable,solar,SEN,
CHILLAN_SAN_CARLOS_2_FV,3,0.009088026,renewable,solar,SEN,
ALBATROS_FV,1.3,0.009088026,renewable,solar,SEN,
LOS_HUERTOS_FV,9,0.007652094,renewable,solar,SEN,
AGUAS_CLARAS_FV,9,0.009088026,renewable,solar,SEN,
DON_OSCAR_FV,9,0.009088026,renewable,solar,SEN,
RAMIREZ_VERANO_FV,3,0.009088026,renewable,solar,SEN,
DONA_BERTA_FV,2.8,0.009088026,renewable,solar,SEN,
TOLEDO_2_FV,9,0.009088026,renewable,solar,SEN,
FAROL_FV,9,0.009088026,renewable,solar,SEN,
SAN_RAMON_FV,9,0.009088026,renewable,solar,SEN,
MAITENLAHUE_FV,2.9,0.009088026,renewable,solar,SEN,
BLU_FV,4.8,0.007652094,renewable,solar,SEN,
RUCAPAINE_FV,9,0.007652094,renewable,solar,SEN,
SAN_FRANCISCO_PARRAL_FV,2.5,0.007652094,renewable,solar,SEN,
SAMO_BAJO_FV,2.8,0.007652094,renewable,solar,SEN,
JARDIN_SOLAR_PETORCA_FV,9,0.007652094,renewable,solar,SEN,
KALI_FV,2.7,0.007652094,renewable,solar,SEN,
INDEPENDENCIA_2_FV,2.7,0.009088026,renewable,solar,SEN,
AVELLANO_FV,6,0.007652094,renewable,solar,SEN,
LA_PENA_FV,8,0.009088026,renewable,solar,SEN,
SAN_EUGENIO_FV,9,0.007652094,renewable,solar,SEN,
MAIMALICAN_FV,9,0.007652094,renewable,solar,SEN,
LO_MIGUEL_FV,9,0.007652094,renewable,solar,SEN,
JOTABECHE_FV,9,0.007652094,renewable,solar,SEN,
SANTA_MARTA_FV,5.8,0.007652094,renewable,solar,SEN,
PARRONAL_2_FV,9,0.009088026,renewable,solar,SEN,
HEFESTO_FV,9,0.009088026,renewable,solar,SEN,
RARI_FV,7.7,0.007652094,renewable,solar,SEN,
CHICUREO_FV,9,0.009088026,renewable,solar,SEN,
PVP_MAYOS_FV,2.3,0.009088026,renewable,solar,SEN,
EL_HALCON_FV,3,0.007652094,renewable,solar,SEN,
DOLORES_FV,9,0.007652094,renewable,solar,SEN,
SAND_SOLAR_FV,9,0.007652094,renewable,solar,SEN,
LAS_PENITAS_FV,9,0.007652094,renewable,solar,SEN,
LUCAS_FV,9,0.009088026,renewable,solar,SEN,
FINIS_TERRAE_E2_FV,18,0.007652094,renewable,solar,SEN,
FINIS_TERRAE_2_FV,126.2,0.009088026,renewable,solar,SEN,
ROQUE_FV,9,0.009088026,renewable,solar,SEN,
LIEBRE_DEL_VERANO_FV,9,0.009088026,renewable,solar,SEN,
NORTH_WEST_FV,9,0.009088026,renewable,solar,SEN,
EL_MONTE_AMP_FV,6,0.007652094,renewable,solar,SEN,
LA_PERLA_FV,5,0.009088026,renewable,solar,SEN,
HUMBERTITO_FV,5,0.009088026,renewable,solar,SEN,
EL_TURPIAL_FV,3,0.009088026,renewable,solar,SEN,
CHILLAN_HUAMBALI_HIPER_FV,3,0.009088026,renewable,solar,SEN,
LA_QUINTRALA_FV,0.9,0.009088026,renewable,solar,SEN,
CIPRES_FV,9,0.007652094,renewable,solar,SEN,
RAULI_FV,9,0.0111,renewable,solar,SEN,
BARCELONA_FV,9,0.009088026,renewable,solar,SEN,
QUILMO_BULNES_FV,5.2,0.009088026,renewable,solar,SEN,
AMANECER_FV,7,0.007652094,renewable,solar,SEN,
YAHUTELA_FV,6,0.007652094,renewable,solar,SEN,
CAMILA_FV,9,0.009088026,renewable,solar,SEN,
PMG_CAUQUENES_FV,9,0.007652094,renewable,solar,SEN,
SAN_BERNARDO_FV,9,0.007652094,renewable,solar,SEN,
VILLA_LONGAVI_FV,9,0.007652094,renewable,solar,SEN,
PALERMO_FV,9,0.007652094,renewable,solar,SEN,
QUILMO_FV,9,0.007652094,renewable,solar,SEN,
EL_MANZANO_FV,87,0.007652094,renewable,solar,SEN,
VENEZIA_FV,9,0.009088026,renewable,solar,SEN,
VELASCO_FV,5,0.009088026,renewable,solar,SEN,
SAN_ANTONIO_1_FV,4,0.007652094,renewable,solar,SEN,
PENON_FV,9,0.009088026,renewable,solar,SEN,
LLANCAY_FV,9,0.007652094,renewable,solar,SEN,
SANTA_BARBARA_FV,9,0.009088026,renewable,solar,SEN,
CHANAR_VERANO_FV,3,0.009088026,renewable,solar,SEN,
SOFIA_FV,2.4,0.009088026,renewable,solar,SEN,
ALAMEDA_FV,9,0.009088026,renewable,solar,SEN,
CONCORDE_FV,6,0.007652094,renewable,solar,SEN,
WILLKA_FV,98,0.007652094,renewable,solar,SEN,
MONTENEGRO_SOLAR_FV,9,0.009088026,renewable,solar,SEN,
GABARDO_AMP_FV,6,0.009088026,renewable,solar,SEN,
LAS_LOICAS_FV,3,0.009088026,renewable,solar,SEN,
CAITI_FV,3,0.009088026,renewable,solar,SEN,
COTORRA_FV,3,0.009088026,renewable,solar,SEN,
SAN_SERAPIO_FV,9,0.009088026,renewable,solar,SEN,
COLLANCO_FV,9,0.009088026,renewable,solar,SEN,
GRAN_TENO_FV,200,0.009088026,renewable,solar,SEN,
LOS_NOGALES_FV,9,0.009088026,renewable,solar,SEN,
PATAGUILLA_FV,9,0.009088026,renewable,solar,SEN,
EMILIA_FV,3.8,0.009088026,renewable,solar,SEN,
CINTAC_FV,2.5,0.0111189,renewable,solar,SEN,
BRAMADA_FV,9,0.007652094,renewable,solar,SEN,
CARACOLES_FV,2.7,0.007652094,renewable,solar,SEN,
LOCKMA_FV,9,0.007652094,renewable,solar,SEN,
COINCO_FV,2.8,0.007652094,renewable,solar,SEN,
TRAVESIA_FV,9,0.009088026,renewable,solar,SEN,
OLIVIA_FV,3,0.009088026,renewable,solar,SEN,
CEME1_FV,350,0.007652094,renewable,solar,SEN,
DONA_VICTORIA_FV,2.8,0.007652094,renewable,solar,SEN,
EL_RACO_FV,2.9,0.007652094,renewable,solar,SEN,
FALCON_FV,2.9,0.007652094,renewable,solar,SEN,
LGS_FV,3,0.007652094,renewable,solar,SEN,
LINARES_SAN_ANTONIO_FV,2.9,0.007652094,renewable,solar,SEN,
NANCO_FV,2.8,0.007652094,renewable,solar,SEN,
QUILLEN_FV,2.8,0.007652094,renewable,solar,SEN,
RANGUIL_NORTE_FV,2.9,0.007652094,renewable,solar,SEN,
SALAMANCA_FV,2.9,0.007652094,renewable,solar,SEN,
SGT_CHOLGUAN_FV,2.2,0.007652094,renewable,solar,SEN,
SGT_TUCAPEL_FV,6.8,0.007652094,renewable,solar,SEN,
CANCURA_2_FV,2.8,0.007652094,renewable,solar,SEN,
PENAFLOR_1_FV,2.5,0.007652094,renewable,solar,SEN,
RUCASOL_FV,9,0.007652094,renewable,solar,SEN,
UTFSM_SAN_JOAQUIN_FV,0.1,0.007652094,renewable,solar,SEN,
UTFSM_VALPARAISO_FV,0.1,0.007652094,renewable,solar,SEN,
ANUNUCA_DEL_VERANO_FV,3,0.007652094,renewable,solar,SEN,
LOMA_TENDIDA_DEL_VERANO_FV,3,0.007652094,renewable,solar,SEN,
BARRANCON_FV,9,0.007652094,renewable,solar,SEN,
ALGARROBO_V_FV,3,0.007652094,renewable,solar,SEN,
LOS_TOLDOS_FV,3,0.007652094,renewable,solar,SEN,
SANTA_JULIA_ANDINA_FV,9,0.0111189,renewable,solar,SEN,
LA_BRUJULA_FV,2.9,0.007652094,renewable,solar,SEN,
TUTUVEN_FV,9,0.007652094,renewable,solar,SEN,
ARICA_FV,9,0.007652094,renewable,solar,SEN,
ESTANCILLA_FV,2.9,0.0111189,renewable,solar,SEN,
LLUTA_SOLAR_FV,2.7,0.007652094,renewable,solar,SEN,
PANGUI_FV,9,0.007652094,renewable,solar,SEN,
