name,capacity,IFOR,category,type,subsystem,fuel
LINARES_FV,1.5,0.007652094,renewable,solar,SEN,
GAVIOTIN_FV,9,0.007652094,renewable,solar,SEN,
RIMINI_SOLAR_FV,9,0.009088026,renewable,solar,SEN,
SANTA_EUGENIA_FV,2.9,0.007652094,renewable,solar,SEN,
SIETE_COLORES_AMP_FV,6,0.007652094,renewable,solar,SEN,
DON_GERARDO_FV,2.8,0.007652094,renewable,solar,SEN,
DINAMO_FV,2.9,0.007652094,renewable,solar,SEN,
SIETE_COLORES_FV,3,0.007652094,renewable,solar,SEN,
PVP_LA_ROSA_FV,5.3,0.007652094,renewable,solar,SEN,
ALHUE_SUNLIGHT_FV,9,0.009088026,renewable,solar,SEN,
PELLIN_FV,9,0.007652094,renewable,solar,SEN,
SAN_YOLANDO_FV,9,0.007652094,renewable,solar,SEN,
VACCARO_FV,9,0.007652094,renewable,solar,SEN,
PARQUE_DEL_SOL_FV,9,0.007652094,renewable,solar,SEN,
PLAZA_SUNLIGHT_FV,9,0.009088026,renewable,solar,SEN,
LIRIOS_FV,9,0.009088026,renewable,solar,SEN,
ANDROMEDA_FV,9,0.009088026,renewable,solar,SEN,
SANTA_INES_SUNRAY_FV,8,0.009088026,renewable,solar,SEN,
TALAGANTE_2_FV,7,0.009088026,renewable,solar,SEN,
VILLA_2_FV,6,0.009088026,renewable,solar,SEN,
TARA_FV,6,0.009088026,renewable,solar,SEN,
ELVIRA_7_FV,5,0.009088026,renewable,solar,SEN,
ELVIRA_7B_FV,4,0.009088026,renewable,solar,SEN,
PESARO_FV,3,0.009088026,renewable,solar,SEN,
LINARES_2_FV,3,0.007652094,renewable,solar,SEN,
RENAICO_1_FV,3,0.009088026,renewable,solar,SEN,
HIJUELA_FV,3,0.009088026,renewable,solar,SEN,
HURTADO_FV,2.7,0.009088026,renewable,solar,SEN,
ANTONIA_PENON_FV,2.7,0.009088026,renewable,solar,SEN,
PARQUE_QUILLECO_FV,2.7,0.009088026,renewable,solar,SEN,
SANTA_BLANCA_ISLA_MAIPO_FV,2.4,0.009088026,renewable,solar,SEN,
PVP_LA_ROSA_AMP_FV,0.7,0.009088026,renewable,solar,SEN,
CALDERAZA_FV,9,0.007652094,renewable,solar,SEN,
MAKOHE_FV,9,0.009088026,renewable,solar,SEN,
ALTO_BELLAVISTA_SUN_FV,7.9,0.009088026,renewable,solar,SEN,
RENGO_FV,7,0.009088026,renewable,solar,SEN,
ARTEMISA_FV,3,0.009088026,renewable,solar,SEN,
ZORZAL_FV,3,0.007652094,renewable,solar,SEN,
LOTHAR_FV,3,0.009088026,renewable,solar,SEN,
SIRIMAVO_FV,3,0.009088026,renewable,solar,SEN,
SAN_EDUARDO_FV,2.7,0.009088026,renewable,solar,SEN,
SANTA_MARTITA_FV,2.7,0.009088026,renewable,solar,SEN,
INTERLOCUTOR_FV,2.7,0.009088026,renewable,solar,SEN,
EL_CHERCAN_FV,9,0.007652094,renewable,solar,SEN,
SAN_RAFAEL_2_FV,3,0.007652094,renewable,solar,SEN,
LAJA_FV,9,0.007652094,renewable,solar,SEN,
GUINDO_SANTO_FV,9,0.007652094,renewable,solar,SEN,
PEUMO_FV,9,0.0111,renewable,solar,SEN,
CHILOE_FV,9,0.009088026,renewable,solar,SEN,
NUMPAY_FV,9,0.009088026,renewable,solar,SEN,
RIO_MAULE_FV,9,0.009088026,renewable,solar,SEN,
ALHUE_A3_FV,3,0.007652094,renewable,solar,SEN,
SAN_PEDRO_D_FV,3,0.0040712,renewable,solar,SEN,
PVP_UNIHUE_FV,2.7,0.009088026,renewable,solar,SEN,
MIRADOR_LEON_FV,2.7,0.009088026,renewable,solar,SEN,
TURQUIA_FV,1.5,0.009088026,renewable,solar,SEN,
EL_NANDU_FV,3,0.007652094,renewable,solar,SEN,
CODORNIZ_FV,3,0.007652094,renewable,solar,SEN,
QUEBRADA_DEL_SOL_FV,2.8,0.007652094,renewable,solar,SEN,
SAN_ALBERTO_FV,9,0.007652094,renewable,solar,SEN,
BELEN_FV,6,0.007652094,renewable,solar,SEN,
BUENAVENTURA_FV,9,0.007652094,renewable,solar,SEN,
SGT_CATAPILCO_FV,9,0.009088026,renewable,solar,SEN,
LUN_FV,9,0.009088026,renewable,solar,SEN,
FENIX_FV,9,0.009088026,renewable,solar,SEN,
COIHUE_FV,9,0.009088026,renewable,solar,SEN,
MIRACEA_FV,9,0.009088026,renewable,solar,SEN,
EL_LORO_CHOROY_FV,9,0.009088026,renewable,solar,SEN,
EL_MANZANO_2_FV,6,0.009088026,renewable,solar,SEN,
TEPU_FV,6,0.009088026,renewable,solar,SEN,
LAS_CHILCAS_FV,9,0.007652094,renewable,solar,SEN,
PICHIDANGUI_FV,9,0.009088026,renewable,solar,SEN,
SG_INES_MONTANA_FV,9,0.009088026,renewable,solar,SEN,
EL_PELICANO_CERRILLOS_FV,3,0.009088026,renewable,solar,SEN,
FONTANA_VERANO_FV,3,0.009088026,renewable,solar,SEN,
LOROS_TRICAHUES_FV,3,0.009088026,renewable,solar,SEN,
MARTIN_PESCADOR_FV,3,0.009088026,renewable,solar,SEN,
BECACINA_FV,3,0.009088026,renewable,solar,SEN,
SIERRA_SOLEADA_FV,9,0.009088026,renewable,solar,SEN,
GENOVA_FV,9,0.009088026,renewable,solar,SEN,
SAN_FRANCISCO_5_FV,6,0.0244362,renewable,solar,SEN,
MACAO_FV,9,0.009088026,renewable,solar,SEN,
TENO_3_FV,3,0.009088026,renewable,solar,SEN,
SALAMANCA_SOLAR_FV,9,0.009088026,renewable,solar,SEN,
ALCAZAR_FV,9,0.009088026,renewable,solar,SEN,
MICHILLA_FV,9,0.009088026,renewable,solar,SEN,
FRANGEL_FV,9,0.009088026,renewable,solar,SEN,
CALEU_FV,9,0.009088026,renewable,solar,SEN,
SOL_DE_VALLENAR_FV,100,0.009088026,renewable,solar,SEN,
EL_RAYADOR_FV,9,0.007652094,renewable,solar,SEN,
MAUCO_2_FV,3,0.009088026,renewable,solar,SEN,
LINCURA_FV,9,0.009088026,renewable,solar,SEN,
CE_CANTERAS_FV,9,0.009088026,renewable,solar,SEN,
EL_MANZANO_HUECHUN_FV,9,0.009088026,renewable,solar,SEN,
TARWI_FV,9,0.009088026,renewable,solar,SEN,
CKONTOR_FV,9,0.009088026,renewable,solar,SEN,
SAN_ANTONIO_SUNLIGHT_FV,7.2,0.009088026,renewable,solar,SEN,
ENAMI_FV,5.4,0.009088026,renewable,solar,SEN,
ALPHA_FV,0.8,0.009088026,renewable,solar,SEN,
ALDEBARAN_FV,6,0.007652094,renewable,solar,SEN,
CERES_FV,9,0.007652094,renewable,solar,SEN,
PICHON_FV,3,0.007652094,renewable,solar,SEN,
MALLOCO_FV,9,0.007652094,renewable,solar,SEN,
CHEQUEN_FV,9,0.009088026,renewable,solar,SEN,
COLIBRI_FV,9,0.009088026,renewable,solar,SEN,
SOLFERINO_SOLAR_FV,9,0.009088026,renewable,solar,SEN,
LARQUI_SOLAR_FV,9,0.009088026,renewable,solar,SEN,
PATAGUA_8_FV,9,0.009088026,renewable,solar,SEN,
AMANCAY_FV,9,0.009088026,renewable,solar,SEN,
CONDOR_LIGUA_2_FV,6,0.009088026,renewable,solar,SEN,
MANO_FV,3,0.009088026,renewable,solar,SEN,
MOMO_FV,3,0.009088026,renewable,solar,SEN,
VERONA_FV,3,0.009088026,renewable,solar,SEN,
EA_SF_PICHILEMU_FV,3,0.009088026,renewable,solar,SEN,
QUILAPILAN_FV,2.9,0.001,renewable,solar,SEN,
EL_CARPINTERO_FV,8.5,0.007652094,renewable,solar,SEN,
AYLA_FV,9,0.007652094,renewable,solar,SEN,
DONA_ANTONIA_FV,75,0.007652094,renewable,solar,SEN,
TAMARICO_FV,144.7,0.007652094,renewable,solar,SEN,
SOL_DE_VALLENAR_FASE_2_FV,250,0.007652094,renewable,solar,SEN,
PARQUE_ESTELAR_1_FV,3,0.009088026,renewable,solar,SEN,
LEN_FV,9,0.009088026,renewable,solar,SEN,
PERSEFONE_SOLAR_FV,9,0.009088026,renewable,solar,SEN,
CABIMAS_FV,9,0.009088026,renewable,solar,SEN,
ESPEJO_FV,9,0.009088026,renewable,solar,SEN,
MALLOA_SUNLIGHT_FV,9,0.009088026,renewable,solar,SEN,
PEQUEN_CHOLGUAN_FV,9,0.009088026,renewable,solar,SEN,
LIRIOS_DE_CHUMAQUITO_FV,8.5,0.009088026,renewable,solar,SEN,
CONDOR_MINILLAS_2_FV,3,0.009088026,renewable,solar,SEN,
CANQUEN_FV,3,0.009088026,renewable,solar,SEN,
VALLE_ALEGRE_FV,2.8,0.009088026,renewable,solar,SEN,
CATO_FV,2.6,0.009088026,renewable,solar,SEN,
DONA_REGINA_FV,2.6,0.009088026,renewable,solar,SEN,
TES_SOLAR_FV,2.6,0.009088026,renewable,solar,SEN,
CALDERA_FV,9,0.007652094,renewable,solar,SEN,
DIEGO_DE_ALMAGRO_2_FV,9,0.007652094,renewable,solar,SEN,
SAN_VICENTE_TT_P1_FV,9,0.007652094,renewable,solar,SEN,
CHUNGUNGO_FV,9,0.009088026,renewable,solar,SEN,
VINEDOS_FV,6,0.009088026,renewable,solar,SEN,
ARENISCA_FV,3,0.009088026,renewable,solar,SEN,
LAS_HORTENCIAS_FV,3,0.009088026,renewable,solar,SEN,
GARZAS_FV,3,0.009088026,renewable,solar,SEN,
DONA_RUBENA_FV,3,0.009088026,renewable,solar,SEN,
EA_MAITEN_FV,3,0.009088026,renewable,solar,SEN,
EL_CANELO_3_FV,3,0.009088026,renewable,solar,SEN,
PIRINCHO_FV,3,0.009088026,renewable,solar,SEN,
CHILLAN_VICENTE_MENDEZ_FV,3,0.009088026,renewable,solar,SEN,
FOTOVOLTAICA_ESMERALDA_FV,3,0.009088026,renewable,solar,SEN,
SAGRADA_FAMILIA_FORTUNA_15_FV,3,0.009088026,renewable,solar,SEN,
EA_SF_GRANEROS_FV,3,0.009088026,renewable,solar,SEN,
R_INE_A_FV,2.6,0.009088026,renewable,solar,SEN,
TALAGANTE_1_FV,1.2,0.009088026,renewable,solar,SEN,
EL_MIRLO_FV,9,0.007652094,renewable,solar,SEN,
LOS_CISNES_FV,6,0.007652094,renewable,solar,SEN,
RCU_FV,6,0.007652094,renewable,solar,SEN,
LAS_GAVIOTAS_FV,3,0.007652094,renewable,solar,SEN,
LOS_PLUMEROS_FV,3,0.009088026,renewable,solar,SEN,
BALLOTA_FV,6,0.009088026,renewable,solar,SEN,
WARAIRA_FV,2.8,0.009088026,renewable,solar,SEN,
PARQUE_SANTA_LUISA_FV,9,0.007652094,renewable,solar,SEN,
MARGARITA_SOLAR_FV,9,0.009088026,renewable,solar,SEN,
DON_SIMON_FV,7,0.009088026,renewable,solar,SEN,
MACARENA_FV,3,0.009088026,renewable,solar,SEN,
MORA_FV,3,0.009088026,renewable,solar,SEN,
CALICHE_FV,9,0.009088026,renewable,solar,SEN,
EL_CAIQUEN_FV,9,0.007652094,renewable,solar,SEN,
LA_PERLA_DEL_NORTE_FV,9,0.007652094,renewable,solar,SEN,
LAS_TAGUAS_FV,9,0.007652094,renewable,solar,SEN,
ANDES_4_FV,130,0.009088026,renewable,solar,SEN,
VIOLETA_LAUTARO_FV,9,0.009088026,renewable,solar,SEN,
IMPERIAL_FV,9,0.007652094,renewable,solar,SEN,
EL_PARRA_SOLAR_FV,9,0.009088026,renewable,solar,SEN,
YELLOWSTONE_1_FV,3.5,0.009088026,renewable,solar,SEN,
CANELILLO_LONCOCHE_FV,9,0.009088026,renewable,solar,SEN,
MIRADOR_FV,6,0.009088026,renewable,solar,SEN,
POROTA_FV,6,0.009088026,renewable,solar,SEN,
CHAPIN_FV,3,0.009088026,renewable,solar,SEN,
CHILCA_FV,3,0.009088026,renewable,solar,SEN,
CHILLAN_CONFLUENCIA_3_FV,3,0.009088026,renewable,solar,SEN,
LA_SIERRA_FV,9,0.007652094,renewable,solar,SEN,
PUNTA_DEL_VIENTO_FV,165,0.007652094,renewable,solar,SEN,
ROSA_DE_SHARON_FV,6,0.009088026,renewable,solar,SEN,
DRUX_2_FV,9,0.009088026,renewable,solar,SEN,
CAUCE_FV,9,0.009088026,renewable,solar,SEN,
LINCE_FV,9,0.009088026,renewable,solar,SEN,
ITAHUE_FV,7.5,0.009088026,renewable,solar,SEN,
SAN_FRANCISCO_PLANTAS_FV,9,0.009088026,renewable,solar,SEN,
QUEBRADA_DEL_SOL_SING_FV,7.6,0.007652094,renewable,solar,SEN,
ZATURNO_FV,9,0.009088026,renewable,solar,SEN,
CONTY_FV,8.2,0.009088026,renewable,solar,SEN,
ESMERALDA_6_FV,6,0.009088026,renewable,solar,SEN,
ATACALCO_1_FV,3,0.009088026,renewable,solar,SEN,
TOPACIO_FV,3,0.009088026,renewable,solar,SEN,
TARUCA_FV,9,0.007652094,renewable,solar,SEN,
EL_TRIUNFO_FV,9,0.009088026,renewable,solar,SEN,
VICHUQUEN_SANTA_ELENA_FV,9,0.009088026,renewable,solar,SEN,
YELLOWSTONE_2_FV,3.5,0.009088026,renewable,solar,SEN,
LAS_TABLAS_FV,9,0.009088026,renewable,solar,SEN,
MILLAHUE_FV,9,0.009088026,renewable,solar,SEN,
SAN_MARCOS_FV,2.9,0.007652094,renewable,solar,SEN,
CAIMANES_FV,9,0.009088026,renewable,solar,SEN,
ARREBOL_FV,9,0.009088026,renewable,solar,SEN,
TABOLANGO_FV,9,0.009088026,renewable,solar,SEN,
PAIHUEN_FV,9,0.009088026,renewable,solar,SEN,
EL_CARAMELO_FV,9,0.009088026,renewable,solar,SEN,
LIBERTAD_2_FV,122,0.009088026,renewable,solar,SEN,
LIBERTAD_1_FV,122,0.009088026,renewable,solar,SEN,
EL_RANCHILLO_FV,9,0.007652094,renewable,solar,SEN,
LIRIO_SOLAR_FV,9,0.009088026,renewable,solar,SEN,
CERESUELA_FV,9,0.007652094,renewable,solar,SEN,
LA_SIERRA_2_FV,9,0.007652094,renewable,solar,SEN,
CHAGUAL_FV,9,0.009088026,renewable,solar,SEN,
SOL_DEL_MAULE_FV,2.5,0.009088026,renewable,solar,SEN,
CONDOR_LO_CHACON_2_FV,3,0.007652094,renewable,solar,SEN,
ALIANZA_FV,9,0.009088026,renewable,solar,SEN,
LOS_MORROS_1_FV,0.9,0.009088026,renewable,solar,SEN,
CONDOR_CHEPICA_ETAPA_2_FV,3,0.007652094,renewable,solar,SEN,
ANGOL_1_FV,2.9,0.007652094,renewable,solar,SEN,
LOS_SAUCES_2_FV,3,0.007652094,renewable,solar,SEN,
LOS_SAUCES_1_FV,3,0.007652094,renewable,solar,SEN,
RENAICO_3_FV,3,0.007652094,renewable,solar,SEN,
COLINA_FV,9,0.009088026,renewable,solar,SEN,
ISIS_FV,9,0.009088026,renewable,solar,SEN,
LAS_SALINAS_E1_FV,58.6,0.007652094,renewable,solar,SEN,
BELENOS_TILTIL_FV,9,0.009088026,renewable,solar,SEN,
LAS_SALINAS_E2_FV,122.8,0.007652094,renewable,solar,SEN,
LAS_SALINAS_E3_FV,34.8,0.007652094,renewable,solar,SEN,
ANDES_2B_AMP_FV,17,0.009088026,renewable,solar,SEN,
FITO_3_FV,3,0.009088026,renewable,solar,SEN,
TRES_AGUAS,6.8,0.009088026,renewable,solar,SEN,
ROMERIA_FV,9,0.009088026,renewable,solar,SEN,
PLAYERON_FV,3,0.009088026,renewable,solar,SEN,
SAN_EMILIO_1_FV,3,0.007652094,renewable,solar,SEN,
LAS_SALINAS_E4_FV,93.5,0.007652094,renewable,solar,SEN,
LAS_SALINAS_E5_FV,30.1,0.007652094,renewable,solar,SEN,
LAS_SALINAS_E6_FV,24.2,0.007652094,renewable,solar,SEN,
ABASTIBLE_CONCON_FV,0.1,0.009088026,renewable,solar,SEN,
LEYDA_FV,80,0.009088026,renewable,solar,SEN,
AURORA_FV,187,0.009088026,renewable,solar,SEN,
Zaldivar FV-BESS,250,0.009088026,renewable,solar,SEN,
Tirana Oeste,120,0.007652094,renewable,solar,SEN,
Loncualhue,187,0.003183869,renewable,wind,SEN,
SOL_DEL_LOA_ETAPA_I_FV,110,0.009088026,renewable,solar,SEN,
SOL_DEL_LOA_ETAPA_II_FV,190,0.009088026,renewable,solar,SEN,
Socompa,250,0.009088026,renewable,solar,SEN,
Don Carlos,196,0.009088026,renewable,solar,SEN,
Japeado,180,0.009088026,renewable,solar,SEN,
Pica,100,0.0659082,renewable,solar,SEN,
Tres Cruces,116,0.009088026,renewable,solar,SEN,
Tagua Tagua,160,0.009088026,renewable,solar,SEN,
San Andres,120,0.014806854,renewable,wind,SEN,
Vientos del Lago,125,0.004197068,renewable,wind,SEN,
BESS_Alto_Jahuel_4_hrs,60.1,0.02,ESS,ESS,SEN,
BESS_Ancoa_220_4_hrs,64.9,0.02,ESS,ESS,SEN,
BESS_Atacama_4_hrs,286.4,0.02,ESS,ESS,SEN,
BESS_Cardones_4_hrs,303,0.02,ESS,ESS,SEN,
BESS_Cerro_Navia-Lo_Aguirre_4_hrs,66.6,0.02,ESS,ESS,SEN,
BESS_Chacaya_4_hrs,312.2,0.02,ESS,ESS,SEN,
BESS_Colbun_220_4_hrs,81.2,0.02,ESS,ESS,SEN,
BESS_Collahuasi_4_hrs,1271.8,0.02,ESS,ESS,SEN,
BESS_Crucero-Encuentro_4_hrs,651.7,0.02,ESS,ESS,SEN,
BESS_Cumbre_4_hrs,287.1,0.02,ESS,ESS,SEN,
BESS_Diego_de_Almagro_4_hrs,1312.3,0.02,ESS,ESS,SEN,
BESS_Itahue_4_hrs,66.3,0.02,ESS,ESS,SEN,
BESS_Kapatur_4_hrs,291.6,0.02,ESS,ESS,SEN,
BESS_Laberinto-ElCobre_4_hrs,312.6,0.02,ESS,ESS,SEN,
BESS_Lagunas_4_hrs,648.9,0.02,ESS,ESS,SEN,
BESS_Las_Palmas_4_hrs,69.7,0.02,ESS,ESS,SEN,
BESS_Los_Changos 220_4_hrs,280.6,0.02,ESS,ESS,SEN,
BESS_Los_Changos 500_4_hrs,297.6,0.02,ESS,ESS,SEN,
BESS_Maitencillo_4_hrs,45.6,0.02,ESS,ESS,SEN,
BESS_Nogales_4_hrs,69.4,0.02,ESS,ESS,SEN,
BESS_Nueva Pelambres_4_hrs,51.4,0.02,ESS,ESS,SEN,
BESS_Nva Zaldivar_4_hrs,293.7,0.02,ESS,ESS,SEN,
BESS_Ohiggins_4_hrs,278.3,0.02,ESS,ESS,SEN,
BESS_Pan_de_Azucar_4_hrs,45.3,0.02,ESS,ESS,SEN,
BESS_Parinas_4_hrs,286.4,0.02,ESS,ESS,SEN,
BESS_Pichirropulli_4_hrs,13.5,0.02,ESS,ESS,SEN,
BESS_Polpaico_4_hrs,71.1,0.02,ESS,ESS,SEN,
BESS_PtaSierra_4_hrs,63.4,0.02,ESS,ESS,SEN,
BESS_Puerto_Montt_4_hrs,48.5,0.02,ESS,ESS,SEN,
BESS_Punta_Colorada_4_hrs,39,0.02,ESS,ESS,SEN,
BESS_Quillagua_4_hrs,649,0.02,ESS,ESS,SEN,
BESS_Quillota_4_hrs,70.5,0.02,ESS,ESS,SEN,
BESS_Rahue_4_hrs,136.3,0.02,ESS,ESS,SEN,
BESS_Tarapaca_4_hrs,1080.1,0.02,ESS,ESS,SEN,
BESS_Tinguiririca_4_hrs,69.7,0.02,ESS,ESS,SEN,
BESS_Valdivia-Ciruelos_4_hrs,0,0.02,ESS,ESS,SEN,
bombeo_Crucero-Encuentro,520,0.02,ESS,ESS,SEN,
bombeo_Cumbre,490,0.02,ESS,ESS,SEN,
bombeo_Los_Changos 500,420,0.02,ESS,ESS,SEN,
CAES_Cardones48hrs,60,0.02,ESS,ESS,SEN,
CAES_Crucero-Encuentro48hrs,180,0.02,ESS,ESS,SEN,
CAES_Cumbre48hrs,212,0.02,ESS,ESS,SEN,
CAES_Lagunas48hrs,180,0.02,ESS,ESS,SEN,
CAES_Los_Changos 50048hrs,156,0.02,ESS,ESS,SEN,
FV_Ancoa01,0,0.009088026,renewable,solar,SEN,
FV_Cardones01,609,0.009088026,renewable,solar,SEN,
FV_Charrua01,0,0.009088026,renewable,solar,SEN,
FV_Chuquicamata03,7797.5,0.009088026,renewable,solar,SEN,
FV_Collahuasi01,2033.5,0.009088026,renewable,solar,SEN,
FV_Cumbre01,1259,0.009088026,renewable,solar,SEN,
FV_DAlmagro01,0,0.009088026,renewable,solar,SEN,
FV_Kimal01,0,0.009088026,renewable,solar,SEN,
FV_Parinacota01,1676.5,0.009088026,renewable,solar,SEN,
FV_Polpaico01,350,0.009088026,renewable,solar,SEN,
Eolica_Cautin01,81,0.004197068,renewable,wind,SEN,
Eolica_Cautin02,206.5,0.004197068,renewable,wind,SEN,
Eolica_Chiloe02,40,0.004197068,renewable,wind,SEN,
Eolica_Chiloe03,13.5,0.004197068,renewable,wind,SEN,
Eolica_Chuquicamata01,341,0.004197068,renewable,wind,SEN,
Eolica_Chuquicamata02,53,0.004197068,renewable,wind,SEN,
Eolica_Chuquicamata03,93.5,0.004197068,renewable,wind,SEN,
Eolica_Lpalmas02,709.5,0.004197068,renewable,wind,SEN,
Eolica_Mulchen01,142,0.004197068,renewable,wind,SEN,
Eolica_Mulchen07,290,0.004197068,renewable,wind,SEN,
Eolica_Pazucar01,984.5,0.004197068,renewable,wind,SEN,
Eolica_Pichirropulli01,66.5,0.004197068,renewable,wind,SEN,
Eolica_Pichirropulli04,52.5,0.004197068,renewable,wind,SEN,
Eolica_PMontt01,265.5,0.004197068,renewable,wind,SEN,
Eolica_Quillota01,59,0.004197068,renewable,wind,SEN,
Eolica_Rahue01,125.5,0.004197068,renewable,wind,SEN,
Eolica_Rahue02,382,0.004197068,renewable,wind,SEN,
Eolica_Valdivia01,58.5,0.004197068,renewable,wind,SEN,
Eolica_Valdivia02,139,0.004197068,renewable,wind,SEN,
Eolica_Valdivia03,110.5,0.004197068,renewable,wind,SEN,
Eolica_Valdivia04,84,0.004197068,renewable,wind,SEN,
Eolica_Valdivia11,0,0.004197068,renewable,wind,SEN,
Copiapo CSP,450,0.05,PVbess,PVbess,SEN,
Likana CSP,450,0.05,PVbess,PVbess,SEN,
Tamarugal CSP,240,0.05,PVbess,PVbess,SEN,
CSPF01_Kimal,400,0.05,PVbess,PVbess,SEN,
CSOLAR_CERRO_DOMINADOR,99,0.0241,PVbess,PVbess,SEN,
ESS_ANDES_2B_FV,112.5,0.04482,PVbess,PVbess,SEN,
ESS_Socompa,45,0.04482,PVbess,PVbess,SEN,
ESS_Zaldivar,35,0.04482,PVbess,PVbess,SEN,
ESS_DIEGO_ALMAGRO_SUR,8,0.04482,PVbess,PVbess,SEN,
ESS_SAN_ANDRES_FV,35,0.04482,PVbess,PVbess,SEN,
BESS Virtual Dam Alfalfal,59.25,0.002,hydro,reservoir,SEN,
