name,vmax,vmin,rend,filtrated,turbined,spilled
HE_RALCO,1173286200,409409600,1.638,27.1,HE_PANGUE,HS_PALMUCHO
HS_PALMUCHO,0,0,1.143,0,HE_PANGUE,HE_PANGUE
HE_PANGUE,71960000,30806600,0.9,0,HS_ANGOSTURA,HS_ANGOSTURA
HS_ANGOSTURA,0,0,0.43,0,0,0
HE_ELTORO,5585887600,0,4.8,19.31,HS_ANTUCO,HS_ABANICO
HS_ABANICO,0,0,1.2,0,HS_ANTUCO,HS_ANTUCO
HS_ANTUCO,0,0,1.6,0,HS_RUCUE,HS_RUCUE
HS_RUCUE,0,0,1.28,0,HS_QUILLECO,HS_QUILLECO
HS_QUILLECO,0,0,0.55,0,TUCAPEL,TUCAPEL
TUCAPEL,0,0,1,0,HS_EL_DIUTO,HS_LAJA_1
HS_LAJA_1,2041459.854,0,0.137,0,0,0
HS_EL_DIUTO,0,0,0.163,0,0,0
HE_CIPRESES,174660300,4716400,2.904,11.25,B_C_ISLA,HS_OJOS_DE_AGUA
HS_OJOS_DE_AGUA,0,0,0.58,0,B_C_ISLA,B_C_ISLA
B_C_ISLA,0,0,1,0,HS_ISLA,B_MAULE
HS_ISLA,0,0,0.81,0,HS_CURILLINQUE,B_MAULE
HS_CURILLINQUE,0,0,1.01,0,HS_LOMA_ALTA,B_MAULE
HS_LOMA_ALTA,0,0,0.45,0,B_MAULE,B_MAULE
LMAULE,1453409300,0,1,0,HS_LOS_CONDORES,HS_LOS_CONDORES
HS_LA_MINA,0,0,0.57,0,B_M_ISLA,B_M_ISLA
B_M_ISLA,0,0,1,0,HS_ISLA,B_MAULE
B_MAULE,0,0,1,0,HE_PEHUENCHE,HE_COLBUN
C_MELADO,0,0,1,0,HS_ROBLERIA,HS_LOS_HIERROS
HS_LOS_HIERROS,0,0,0.96,0,HS_LOS_HIERROS_2,HE_PEHUENCHE
HS_LOS_HIERROS_2,0,0,0.237,0,HE_PEHUENCHE,HE_PEHUENCHE
HS_ROBLERIA,0,0,1.111,0,0,0
HE_PEHUENCHE,133644100,106583100,1.78,0,HE_COLBUN,HE_COLBUN
HE_COLBUN,1553245900,381624300,1.53,10,HS_MACHICURA,HS_CHIBURGO
HS_MACHICURA,0,0,0.33,0,HS_SAN_IGNACIO,HS_SAN_IGNACIO
HS_SAN_IGNACIO,0,0,0.19,0,0,0
HS_CHIBURGO,0,0,0.97,0,0,HS_SAN_CLEMENTE
HS_SAN_CLEMENTE,0,0,0.324,0,0,0
HE_PILMAIQUEN,289680300,0,0.27,0,HS_RUCATAYO,HS_RUCATAYO
HS_RUCATAYO,0,0,0.315,0,0,0
HS_BLANCO,155000,0,5.76,0,HS_LOS_QUILOS,HS_LOS_QUILOS
HS_HORNITOS,172500,0,5,0,HS_JUNCAL,HS_JUNCAL
HS_JUNCAL,230000,0,2.2,0,HS_LOS_QUILOS,HS_LOS_QUILOS
HS_LOS_QUILOS,0,0,1.9,0,HS_CHACABUQUITO,0
HS_CHACABUQUITO,0,0,1.22,0,0,0
HS_LA_CONFLUENCIA,385852.09,0,3.11,0,0,0
HS_LA_HIGUERA,150000,0,3.12,0,0,0
HE_RAPEL,563212400,272304900,0.64,0,0,0
HS_CHACAYES,835467.9803,0,1.54,0,0,0
HE_CANUTILLAR,1065378500,89947800,2,0,0,0
HP_ALLIPEN,0,0,1,0,0,0
HP_MHAH,0,0,1,0,0,0
HP_ALTO_RENAICO,0,0,1,0,0,0
HS_ANCOA,0,0,0.948307692,0,0,0
HP_AUX_DEL_MAIPO,0,0,1,0,0,0
HP_BIFURCADA,0,0,1,0,0,0
HP_BOQUIAMARGO,0,0,1,0,0,0
HP_BUREO,0,0,1,0,0,0
HP_CALIBORO,0,0,1,0,0,0
HP_CALLAO,0,0,1,0,0,0
HP_CAPULLO,0,0,1,0,0,0
HP_CARENA,0,0,1,0,0,0
HP_CARILAFQUEN,0,0,1,0,0,0
HP_CAVANCHA,0,0,1,0,0,0
HP_CHANLEUFU,0,0,1,0,0,0
HP_CHAPIQUINA,0,0,1,0,0,0
HP_COLLIL,0,0,1,0,0,0
HP_CONTRA,0,0,1,0,0,0
HP_CONVENTO_VIEJO,0,0,1,0,0,0
HP_COYA,86400,0,1,0,0,0
HP_CUMBRES,0,0,1,0,0,0
HP_CUMPEO,0,0,1,0,0,0
HP_CURILEUFU,0,0,1,0,0,0
HP_DONA_HILDA,0,0,1,0,0,0
HP_DONGO,0,0,1,0,0,0
HP_DONGUIL,0,0,1,0,0,0
HP_DON_WALTERIO,0,0,1,0,0,0
HP_DOSAL,0,0,1,0,0,0
HP_DOS_VALLES,0,0,1,0,0,0
HP_EL_AGRIO,0,0,1,0,0,0
HP_EL_ARRAYAN,0,0,1,0,0,0
HP_EL_CANELO,0,0,1,0,0,0
HP_EL_COLORADO,0,0,1,0,0,0
HP_EL_GALPON,0,0,1,0,0,0
HP_EL_LLANO,0,0,1,0,0,0
HP_EL_MANZANO,0,0,1,0,0,0
HP_EL_MIRADOR,0,0,1,0,0,0
HP_EL_PASO,1458333.333,0,1,0,0,0
HP_EL_RINCON,0,0,1,0,0,0
HP_EL_TARTARO,0,0,1,0,0,0
HP_MHT2,0,0,1,0,0,0
HP_ENSENADA,0,0,1.6614,0,0,0
HP_EYZAGUIRRE,0,0,1,0,0,0
HP_FLORIDA_1,0,0,1,0,0,0
HP_FLORIDA_2,0,0,1,0,0,0
HP_FLORIDA_3,0,0,1,0,0,0
HP_GUAYACAN,0,0,1,0,0,0
HP_BONITO_MC1,0,0,1,0,0,0
HP_BONITO_MC2,0,0,1,0,0,0
HP_ITATA,0,0,0.423776038,0,0,0
HP_LAS_FLORES,0,0,1,0,0,0
HP_LAS_VERTIENTES,0,0,1,0,0,0
HP_LA_ARENA,0,0,1,0,0,0
HP_LA_MONTANA_1,0,0,1,0,0,0
HP_LA_MONTANA_2,0,0,1,0,0,0
HP_LA_PALOMA,0,0,1,0,0,0
HP_LA_VINA,0,0,1,0,0,0
HP_LICAN,216720,0,1,0,0,0
HP_LIRCAY,0,0,1,0,0,0
HP_LLEUQUEREO,0,0,1,0,0,0
HP_LOS_BAJOS,0,0,1,0,0,0
HP_LOS_CORRALES_1,0,0,1,0,0,0
HP_LOS_CORRALES_2,0,0,1,0,0,0
HP_LOS_MOLLES,142740,0,1,0,0,0
HP_LOS_MORROS,0,0,1,0,0,0
HP_LOS_PADRES,0,0,1,0,0,0
HP_MAISAN,0,0,1,0,0,0
HP_MAITENES,172800,0,1,0,0,0
HP_MALALCAHUELLO,0,0,1,0,0,0
HP_MALLARAUCO,0,0,1,0,0,0
HP_MAMPIL,499392,0,1,0,0,0
HP_MARIA_ELENA,0,0,1,0,0,0
HP_MARIPOSAS,0,0,1,0,0,0
HP_MELO,0,0,1,0,0,0
HP_MOLINERA_VILLARRICA,0,0,1,0,0,0
HP_MSA_1,0,0,1,0,0,0
HP_MUCHI,0,0,1,0,0,0
HP_MULCHEN,0,0,1,0,0,0
HP_MUNILQUE_1,0,0,1,0,0,0
HP_MUNILQUE_2,0,0,1,0,0,0
HP_NALCAS,0,0,1,0,0,0
HP_PEHUI,0,0,1,0,0,0
HP_PEUCHEN,813600,0,1,0,0,0
HP_PICHILONCO,0,0,1,0,0,0
HP_PICOIQUEN,0,0,1,0,0,0
HP_PIUTEL,0,0,1,0,0,0
HP_PROVIDENCIA,0,0,0.46,0,0,0
HP_PUCLARO,0,0,1,0,0,0
HP_PULELFU,0,0,1,0,0,0
HP_PULLINQUE,1954800,0,1,0,0,0
HP_PUNTILLA,0,0,1,0,0,0
HP_PURISIMA,0,0,1,0,0,0
HP_QUELTEHUES,240120,0,1,0,0,0
HP_RECA,0,0,1,0,0,0
HP_RENAICO,0,0,1,0,0,0
HP_RININAHUE,0,0,1,0,0,0
HP_RIO_COLORADO,0,0,1,0,0,0
HP_RIO_HUASCO,0,0,1,0,0,0
HP_RIO_TRUENO,0,0,1,0,0,0
HP_SANTA_ELENA,0,0,1.25,0,0,0
HP_SANTA_ISABEL,0,0,1,0,0,0
HP_MHSR,0,0,1,0,0,0
HP_SAN_ANDRES,968181.0667,0,1,0,0,0
HP_SAUCEANDES,0,0,1,0,0,0
HP_SAUZAL,488160,0,1,0,0,0
HP_SAUZALITO,0,0,1,0,0,0
HP_TRAILELFU,0,0,1,0,0,0
HP_TRANQUIL,0,0,1,0,0,0
HP_TRUFULTRUFUL,0,0,1,0,0,0
HP_VOLCAN,0,0,1,0,0,0
HP_CH_CORRALES,0,0,1,0,0,0
HS_LOS_CONDORES,0,0,6,0,HS_LA_MINA,HS_LA_MINA
HP_HIDROPALMAR,0,0,1,0,0,0
HP_CORRENTOSO,0,0,1,0,0,0
HP_LA_COMPANIA_2,0,0,1,0,0,0
HP_CH_EL_ATAJO,0,0,1,0,0,0
HP_ALFALFAL_2,0,0,9.8,0,0,0
HP_LAS_LAJAS,0,0,4.2,0,0,0
HP_EL_PINAR,0,0,1,0,0,0
HP_CIPRESILLOS,0,0,1,0,0,0
HP_AILLIN,0,0,1,0,0,0
HP_CH_LOS_LAGOS,0,0,1,0,0,0
HP_LAS_NIEVES,0,0,1,0,0,0
HP_COSAPILLA,0,0,1,0,0,0
HP_PALACIOS,0,0,1,0,0,0
BESS_ALFALFAL,30303,0,5.94,0,0,0
HP_ALFALFAL,0,0,5.94,0,0,BESS_ALFALFAL
HP_CH_ALTO_BONITO,0,0,1,0,0,0
HP_CHILCO,0,0,1,0,0,0
HP_DIGUA,0,0,1,0,0,0
HP_EL_BRINCO,0,0,1,0,0,0
HP_HIDROMOCHO,0,0,1,0,0,0
HP_LA_CONFIANZA,0,0,1,0,0,0
HP_PANGUIPULLI,0,0,1,0,0,0
HP_QUILLAILEO,0,0,1,0,0,0
HP_TRUPAN,0,0,1,0,0,0
HP_MORAGA,0,0,1,0,0,0
HP_PIEDRAS_NEGRAS,0,0,1,0,0,0
HP_SAN_JOSE,0,0,1,0,0,0
HP_SAN_LUIS,0,0,1,0,0,0
HP_RININAHUE_2,0,0,1,0,0,0
